FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
1,1,-0.390886,-0.239384,0.888765,62.0,45.0
2,1,-0.39017,-0.239564,0.889031,62.0,45.0
3,1,-0.390334,-0.239482,0.888981,62.0,45.0
4,1,-0.390477,-0.239606,0.888885,62.0,45.0
5,1,-0.390225,-0.239505,0.889023,62.0,45.0
6,1,-0.390096,-0.239744,0.889015,62.0,45.0
7,1,-0.390171,-0.239989,0.888916,62.0,45.0
8,1,-0.390124,-0.239384,0.8891,62.0,45.0
9,1,-0.390329,-0.239609,0.888949,62.0,45.0
10,1,-0.390584,-0.239806,0.888784,62.0,45.0
11,1,-0.389987,-0.239544,0.889117,62.0,45.0
12,1,-0.390488,-0.239426,0.888929,62.0,45.0
13,1,-0.390329,-0.239379,0.889011,62.0,45.0
14,1,-0.390767,-0.239724,0.888726,62.0,45.0
15,1,-0.390296,-0.239593,0.888968,62.0,45.0
16,1,-0.390465,-0.239677,0.888871,62.0,45.0
17,1,-0.390661,-0.239834,0.888743,62.0,45.0
18,1,-0.39068,-0.240023,0.888684,62.0,45.0
19,1,-0.390475,-0.239571,0.888895,62.0,45.0
20,1,-0.390639,-0.238974,0.888984,62.0,45.0
21,1,-0.3909,-0.238963,0.888872,62.0,45.0
22,1,-0.390573,-0.239548,0.888859,62.0,45.0
23,1,-0.390696,-0.239735,0.888754,62.0,45.0
24,1,-0.390649,-0.23931,0.888889,62.0,45.0
25,1,-0.391128,-0.239459,0.888638,62.0,45.0
26,1,-0.390484,-0.239469,0.888919,62.0,45.0
27,1,-0.389811,-0.239521,0.8892,62.0,45.0
28,1,-0.390239,-0.239552,0.889004,62.0,45.0
29,1,-0.39051,-0.238829,0.88908,62.0,45.0
30,1,-0.390347,-0.239308,0.889023,62.0,45.0
31,1,-0.390758,-0.238935,0.888942,62.0,45.0
32,1,-0.39042,-0.238818,0.889122,62.0,45.0
33,1,-0.390473,-0.238403,0.88921,62.0,45.0
34,1,-0.390485,-0.238958,0.889056,62.0,45.0
35,1,-0.390869,-0.239163,0.888832,62.0,45.0
36,1,-0.390539,-0.238535,0.889146,62.0,45.0
37,1,-0.39011,-0.23843,0.889362,62.0,45.0
38,1,-0.389864,-0.238672,0.889405,62.0,45.0
39,1,-0.390304,-0.239118,0.889092,62.0,45.0
40,1,-0.390706,-0.239565,0.888796,62.0,45.0
41,1,-0.390393,-0.239185,0.889035,62.0,45.0
42,1,-0.389928,-0.2388,0.889343,62.0,45.0
43,1,-0.390109,-0.238639,0.889307,62.0,45.0
44,1,-0.390324,-0.239045,0.889103,62.0,45.0
45,1,-0.390235,-0.238669,0.889243,62.0,45.0
46,1,-0.389994,-0.239095,0.889235,62.0,45.0
47,1,-0.389635,-0.238831,0.889463,62.0,45.0
48,1,-0.390038,-0.238854,0.88928,62.0,45.0
49,1,-0.389654,-0.239081,0.889388,62.0,45.0
50,1,-0.38967,-0.239014,0.889398,62.0,45.0
51,1,-0.390134,-0.23875,0.889266,62.0,45.0
52,1,-0.389488,-0.238988,0.889485,62.0,45.0
53,1,-0.38997,-0.238803,0.889324,62.0,45.0
54,1,-0.389837,-0.239276,0.889255,62.0,45.0
55,1,-0.389305,-0.239536,0.889418,62.0,45.0
56,1,-0.390132,-0.239116,0.889168,62.0,45.0
57,1,-0.390077,-0.23899,0.889227,62.0,45.0
58,1,-0.389539,-0.238668,0.889549,62.0,45.0
59,1,-0.389329,-0.239255,0.889483,62.0,45.0
60,1,-0.389925,-0.239983,0.889026,62.0,45.0
61,1,-0.389618,-0.239256,0.889356,62.0,45.0
62,1,-0.389661,-0.238807,0.889458,62.0,45.0
63,1,-0.389676,-0.239074,0.88938,62.0,45.0
64,1,-0.389571,-0.238578,0.889559,62.0,45.0
65,1,-0.389496,-0.239047,0.889466,62.0,45.0
66,1,-0.390005,-0.239016,0.889251,62.0,45.0
67,1,-0.389671,-0.238613,0.889506,62.0,45.0
68,1,-0.389975,-0.238529,0.889395,62.0,45.0
69,1,-0.389413,-0.238436,0.889666,62.0,45.0
70,1,-0.390004,-0.238749,0.889323,62.0,45.0
71,1,-0.390437,-0.238723,0.88914,62.0,45.0
72,1,-0.390258,-0.238254,0.889345,62.0,45.0
73,1,-0.389418,-0.238604,0.889619,62.0,45.0
74,1,-0.389839,-0.238328,0.889508,62.0,45.0
75,1,-0.390199,-0.237892,0.889467,62.0,45.0
76,1,-0.389903,-0.237834,0.889613,62.0,45.0
77,1,-0.390305,-0.238174,0.889345,62.0,45.0
78,1,-0.39021,-0.238041,0.889423,62.0,45.0
79,1,-0.390378,-0.237759,0.889424,62.0,45.0
80,1,-0.390434,-0.238066,0.889318,62.0,45.0
