FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
10801,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10802,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10803,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10804,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10805,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10806,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10807,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10808,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10809,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10810,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10811,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10812,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10813,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10814,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10815,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10816,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10817,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10818,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10819,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10820,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10821,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10822,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10823,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10824,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10825,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10826,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10827,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10828,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10829,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10830,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10831,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10832,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10833,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10834,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10835,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10836,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10837,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10838,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10839,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10840,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10841,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10842,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10843,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10844,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10845,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10846,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10847,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10848,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10849,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10850,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10851,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10852,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10853,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10854,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10855,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10856,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10857,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10858,-1,-1.0,-1.0,-1.0,-1.0,-1.0
10859,-1,-1.0,-1.0,-1.0,-1.0,-1.0
