FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
21601,1,-0.597232,-0.107445,0.794839,50.0,53.0
21602,1,-0.598081,-0.107945,0.794133,50.0,53.0
21603,1,-0.597884,-0.107814,0.794299,50.0,53.0
21604,1,-0.598368,-0.106976,0.794048,50.0,53.0
21605,1,-0.596933,-0.108027,0.794985,50.0,53.0
21606,1,-0.597747,-0.108163,0.794354,50.0,53.0
21607,1,-0.597856,-0.107408,0.794375,50.0,53.0
21608,1,-0.597744,-0.107245,0.794482,50.0,53.0
21609,1,-0.598387,-0.10722,0.794,50.0,53.0
21610,1,-0.598426,-0.106672,0.794045,50.0,53.0
21611,1,-0.59916,-0.106813,0.793472,50.0,53.0
21612,1,-0.599068,-0.107512,0.793447,50.0,53.0
21613,1,-0.59854,-0.10768,0.793823,50.0,53.0
21614,1,-0.598309,-0.107637,0.794003,50.0,53.0
21615,1,-0.598703,-0.10711,0.793777,50.0,53.0
21616,1,-0.599355,-0.10662,0.793351,50.0,53.0
21617,1,-0.598363,-0.106908,0.794061,50.0,53.0
21618,1,-0.597967,-0.10776,0.794244,50.0,53.0
21619,1,-0.598755,-0.107851,0.793638,50.0,53.0
21620,1,-0.598251,-0.107114,0.794118,50.0,53.0
21621,1,-0.598221,-0.107178,0.794131,50.0,53.0
21622,1,-0.598466,-0.107707,0.793875,50.0,53.0
21623,1,-0.598337,-0.107425,0.794011,50.0,53.0
21624,1,-0.59866,-0.10747,0.793761,50.0,53.0
21625,1,-0.598732,-0.107654,0.793682,50.0,53.0
21626,1,-0.59876,-0.106976,0.793752,50.0,53.0
21627,1,-0.598258,-0.107534,0.794055,50.0,53.0
21628,1,-0.598497,-0.107756,0.793845,50.0,53.0
21629,1,-0.599787,-0.107323,0.79293,50.0,53.0
21630,1,-0.598827,-0.107253,0.793664,50.0,53.0
21631,1,-0.598884,-0.10804,0.793515,50.0,53.0
21632,1,-0.599143,-0.107852,0.793344,50.0,53.0
21633,1,-0.598876,-0.108345,0.793479,50.0,53.0
