FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
32401,1,-0.112188,-0.273684,0.955254,81.0,46.0
32402,1,-0.112652,-0.273466,0.955262,81.0,46.0
32403,1,-0.11268,-0.274597,0.954935,81.0,46.0
32404,1,-0.112822,-0.274609,0.954914,81.0,46.0
32405,1,-0.112048,-0.27443,0.955057,81.0,46.0
32406,1,-0.111962,-0.274422,0.955069,81.0,46.0
32407,1,-0.11237,-0.274724,0.954934,81.0,46.0
32408,1,-0.112456,-0.275312,0.954755,81.0,46.0
32409,1,-0.111806,-0.275078,0.954899,81.0,46.0
32410,1,-0.111741,-0.275546,0.954771,81.0,46.0
32411,1,-0.111941,-0.276044,0.954604,81.0,46.0
32412,1,-0.112025,-0.276113,0.954574,81.0,46.0
32413,1,-0.111828,-0.276085,0.954605,81.0,46.0
32414,1,-0.111729,-0.277201,0.954294,81.0,46.0
32415,1,-0.112309,-0.277065,0.954265,81.0,46.0
32416,1,-0.112378,-0.277401,0.954159,81.0,46.0
32417,1,-0.111739,-0.278165,0.954012,81.0,45.0
32418,1,-0.11222,-0.278262,0.953927,81.0,45.0
32419,1,-0.112017,-0.278079,0.954004,81.0,45.0
32420,1,-0.113656,-0.278964,0.953552,81.0,45.0
32421,1,-0.126049,-0.280382,0.951576,80.0,45.0
32422,1,-0.145362,-0.282509,0.948187,79.0,45.0
32423,1,-0.166593,-0.280342,0.945333,78.0,45.0
32424,1,-0.186273,-0.280483,0.941611,77.0,45.0
32425,1,-0.193869,-0.281332,0.939823,76.0,45.0
32426,1,-0.194393,-0.281229,0.939745,76.0,45.0
32427,1,-0.19428,-0.281981,0.939543,76.0,45.0
32428,1,-0.19396,-0.282158,0.939557,76.0,45.0
32429,1,-0.193777,-0.282982,0.939347,76.0,45.0
32430,1,-0.193982,-0.283459,0.93916,76.0,45.0
32431,1,-0.194235,-0.283933,0.938965,76.0,45.0
32432,1,-0.194037,-0.283789,0.939049,76.0,45.0
32433,1,-0.194291,-0.284311,0.938839,76.0,45.0
32434,1,-0.194189,-0.284646,0.938758,76.0,45.0
32435,1,-0.194578,-0.285041,0.938558,76.0,45.0
32436,1,-0.195235,-0.285172,0.938382,76.0,45.0
32437,1,-0.19397,-0.285691,0.938486,76.0,45.0
32438,1,-0.193346,-0.285246,0.93875,76.0,45.0
32439,1,-0.193306,-0.285999,0.938529,76.0,45.0
32440,1,-0.19248,-0.286412,0.938573,76.0,45.0
32441,1,-0.191713,-0.286616,0.938668,76.0,45.0
32442,1,-0.191503,-0.286177,0.938845,76.0,45.0
32443,1,-0.190172,-0.285691,0.939263,76.0,45.0
32444,1,-0.189823,-0.285507,0.93939,76.0,45.0
32445,1,-0.188606,-0.284741,0.939867,76.0,45.0
32446,1,-0.188117,-0.28483,0.939938,76.0,45.0
32447,1,-0.187963,-0.284656,0.940022,76.0,45.0
32448,1,-0.187326,-0.284716,0.940131,76.0,45.0
32449,1,-0.187311,-0.284471,0.940208,76.0,45.0
32450,1,-0.185822,-0.283786,0.94071,76.0,45.0
32451,1,-0.184821,-0.283004,0.941143,76.0,45.0
32452,1,-0.183128,-0.282527,0.941617,76.0,45.0
32453,1,-0.1815,-0.280736,0.942468,76.0,45.0
32454,1,-0.181343,-0.279115,0.942979,76.0,45.0
32455,1,-0.190993,-0.278393,0.941286,76.0,45.0
32456,1,-0.209995,-0.275035,0.93822,74.0,45.0
32457,1,-0.23069,-0.272292,0.934151,73.0,45.0
32458,1,-0.256716,-0.265916,0.929185,72.0,46.0
32459,1,-0.285692,-0.256722,0.923295,70.0,46.0
32460,1,-0.311746,-0.232343,0.92132,68.0,48.0
32461,1,-0.344588,-0.223094,0.91186,66.0,48.0
32462,1,-0.378025,-0.224573,0.898145,64.0,48.0
32463,1,-0.399471,-0.181818,0.898535,63.0,51.0
32464,-1,-1.0,-1.0,-1.0,-1.0,-1.0
32465,-1,-1.0,-1.0,-1.0,-1.0,-1.0
32466,-1,-1.0,-1.0,-1.0,-1.0,-1.0
32467,1,-0.480755,-0.121498,0.868397,58.0,54.0
32468,1,-0.501743,-0.138579,0.853844,57.0,53.0
32469,1,-0.50746,-0.123887,0.852723,56.0,54.0
32470,1,-0.512682,-0.118783,0.850322,56.0,54.0
32471,1,-0.515227,-0.123111,0.848165,56.0,54.0
32472,1,-0.521442,-0.12719,0.843754,55.0,54.0
32473,1,-0.529244,-0.12202,0.83965,55.0,54.0
32474,1,-0.537584,-0.114854,0.835352,55.0,54.0
32475,1,-0.540143,-0.110781,0.83425,54.0,54.0
32476,1,-0.543445,-0.108548,0.832397,54.0,55.0
32477,1,-0.543632,-0.109475,0.832153,54.0,54.0
32478,1,-0.546894,-0.110847,0.829831,54.0,54.0
32479,1,-0.548335,-0.111128,0.828842,54.0,54.0
32480,1,-0.549413,-0.111947,0.828018,54.0,54.0
32481,1,-0.549927,-0.112399,0.827615,54.0,54.0
32482,1,-0.551817,-0.11218,0.826386,54.0,54.0
32483,1,-0.551729,-0.112313,0.826426,54.0,54.0
32484,1,-0.552864,-0.112356,0.825662,53.0,54.0
32485,1,-0.552942,-0.112356,0.825609,53.0,54.0
32486,1,-0.55294,-0.111837,0.825682,53.0,54.0
32487,1,-0.553182,-0.111692,0.825539,53.0,54.0
32488,1,-0.554075,-0.110817,0.825058,53.0,54.0
32489,1,-0.554621,-0.110561,0.824725,53.0,54.0
32490,1,-0.555067,-0.109706,0.824539,53.0,54.0
32491,1,-0.555437,-0.109287,0.824346,53.0,54.0
32492,1,-0.555739,-0.109348,0.824134,53.0,54.0
32493,1,-0.55605,-0.107748,0.824135,53.0,54.0
32494,1,-0.556189,-0.107036,0.824134,53.0,54.0
32495,1,-0.556274,-0.107058,0.824074,53.0,54.0
32496,1,-0.55662,-0.106012,0.823976,53.0,54.0
32497,1,-0.557635,-0.106152,0.823271,53.0,54.0
32498,1,-0.557262,-0.106068,0.823534,53.0,54.0
32499,1,-0.557206,-0.106083,0.82357,53.0,54.0
32500,1,-0.557829,-0.105469,0.823227,53.0,54.0
32501,1,-0.558116,-0.105354,0.823047,53.0,54.0
32502,1,-0.558343,-0.104989,0.82294,53.0,54.0
32503,1,-0.558492,-0.105057,0.82283,53.0,54.0
32504,1,-0.559231,-0.104581,0.822389,53.0,54.0
32505,1,-0.558848,-0.104328,0.822681,53.0,54.0
32506,1,-0.559363,-0.104569,0.822301,53.0,54.0
32507,1,-0.55984,-0.104178,0.822026,53.0,54.0
32508,1,-0.559528,-0.104587,0.822186,53.0,54.0
32509,1,-0.560155,-0.103796,0.82186,53.0,54.0
32510,1,-0.56031,-0.103331,0.821812,53.0,54.0
32511,1,-0.56115,-0.102763,0.82131,53.0,54.0
32512,1,-0.562212,-0.102798,0.820579,53.0,54.0
32513,1,-0.561441,-0.101796,0.821231,53.0,54.0
32514,1,-0.562449,-0.101377,0.820593,53.0,54.0
32515,1,-0.562635,-0.101789,0.820415,53.0,54.0
32516,1,-0.563417,-0.100912,0.819987,53.0,54.0
32517,1,-0.564055,-0.100274,0.819626,53.0,54.0
32518,1,-0.565157,-0.10028,0.818866,53.0,54.0
32519,1,-0.569036,-0.104797,0.815608,53.0,54.0
32520,1,-0.571842,-0.109391,0.813038,52.0,53.0
32521,1,-0.573266,-0.116242,0.811082,52.0,53.0
32522,1,-0.570339,-0.124217,0.811963,53.0,53.0
32523,1,-0.571787,-0.122425,0.811216,52.0,53.0
32524,1,-0.57349,-0.120474,0.810306,52.0,53.0
32525,1,-0.57407,-0.1205,0.809891,52.0,53.0
32526,1,-0.574332,-0.122149,0.809458,52.0,53.0
32527,1,-0.574994,-0.120946,0.809169,52.0,53.0
32528,1,-0.576271,-0.119657,0.808452,52.0,53.0
32529,1,-0.576859,-0.120505,0.807906,52.0,53.0
32530,1,-0.578085,-0.120422,0.807041,52.0,53.0
32531,1,-0.577698,-0.119953,0.807389,52.0,53.0
32532,1,-0.578423,-0.119333,0.806961,52.0,53.0
32533,1,-0.579025,-0.12025,0.806393,52.0,53.0
32534,1,-0.579488,-0.119245,0.80621,52.0,53.0
32535,1,-0.580132,-0.119473,0.805712,52.0,53.0
32536,1,-0.580735,-0.119513,0.805273,52.0,53.0
32537,1,-0.581198,-0.119623,0.804922,52.0,53.0
32538,1,-0.581874,-0.118674,0.804574,52.0,53.0
32539,1,-0.582272,-0.117502,0.804458,52.0,53.0
32540,1,-0.582634,-0.117363,0.804216,52.0,53.0
32541,1,-0.583096,-0.116621,0.80399,52.0,53.0
32542,1,-0.583344,-0.116993,0.803755,52.0,52.0
32543,1,-0.584127,-0.115774,0.803363,52.0,53.0
32544,1,-0.584534,-0.115624,0.803089,52.0,53.0
32545,1,-0.584832,-0.114587,0.80302,52.0,53.0
