FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
39601,1,-0.265345,-0.219961,0.938728,70.0,51.0
39602,1,-0.26998,-0.22035,0.937314,70.0,51.0
39603,1,-0.271908,-0.219292,0.937004,70.0,51.0
39604,1,-0.274048,-0.218437,0.93658,70.0,51.0
39605,1,-0.276004,-0.218343,0.936028,69.0,51.0
39606,1,-0.278437,-0.217167,0.935581,69.0,51.0
39607,1,-0.281112,-0.214945,0.935294,69.0,51.0
39608,1,-0.284307,-0.213406,0.93468,69.0,51.0
39609,1,-0.285783,-0.211708,0.934616,69.0,51.0
39610,1,-0.287916,-0.211389,0.934034,69.0,51.0
39611,1,-0.289788,-0.212749,0.933146,69.0,51.0
39612,1,-0.290665,-0.213863,0.932618,69.0,51.0
39613,1,-0.292339,-0.214816,0.931876,68.0,51.0
39614,1,-0.293262,-0.214813,0.931586,68.0,51.0
39615,1,-0.294259,-0.214282,0.931394,68.0,51.0
39616,1,-0.296567,-0.214041,0.930717,68.0,51.0
39617,1,-0.298355,-0.211683,0.930685,68.0,51.0
39618,1,-0.299655,-0.208251,0.931041,68.0,52.0
39619,1,-0.30258,-0.206138,0.930566,68.0,52.0
39620,1,-0.303974,-0.203462,0.9307,68.0,52.0
39621,1,-0.306116,-0.200906,0.930553,67.0,52.0
39622,1,-0.308559,-0.19822,0.930322,67.0,52.0
39623,1,-0.311554,-0.195866,0.929823,67.0,52.0
39624,1,-0.312961,-0.195107,0.92951,67.0,52.0
39625,1,-0.314805,-0.195022,0.928905,67.0,52.0
39626,1,-0.315558,-0.195402,0.928569,67.0,52.0
39627,1,-0.317527,-0.195034,0.927975,67.0,52.0
39628,1,-0.318848,-0.194514,0.927631,67.0,53.0
39629,1,-0.320396,-0.194914,0.927014,66.0,52.0
39630,1,-0.32207,-0.196046,0.926195,66.0,52.0
39631,1,-0.323383,-0.196718,0.925595,66.0,52.0
39632,1,-0.325188,-0.19679,0.924947,66.0,52.0
39633,1,-0.326188,-0.197189,0.92451,66.0,52.0
39634,1,-0.327223,-0.197209,0.924139,66.0,52.0
39635,1,-0.328758,-0.197848,0.923458,66.0,52.0
39636,1,-0.329866,-0.198472,0.922929,66.0,52.0
39637,1,-0.33111,-0.198684,0.922437,66.0,52.0
39638,1,-0.331818,-0.198909,0.922135,66.0,52.0
39639,1,-0.333086,-0.198778,0.921705,66.0,52.0
39640,1,-0.332971,-0.198633,0.921778,66.0,52.0
39641,1,-0.334396,-0.198479,0.921296,66.0,52.0
39642,1,-0.334191,-0.198757,0.92131,66.0,52.0
39643,1,-0.334873,-0.199039,0.921001,66.0,52.0
39644,1,-0.336293,-0.199205,0.920448,66.0,52.0
39645,1,-0.336372,-0.198909,0.920483,66.0,52.0
39646,1,-0.333954,-0.197406,0.921686,66.0,52.0
39647,1,-0.318355,-0.200027,0.926628,67.0,52.0
39648,1,-0.277949,-0.210003,0.93736,69.0,52.0
39649,1,-0.240022,-0.221939,0.945057,71.0,51.0
39650,1,-0.209041,-0.229829,0.950516,73.0,50.0
39651,-1,-1.0,-1.0,-1.0,-1.0,-1.0
39652,-1,-1.0,-1.0,-1.0,-1.0,-1.0
39653,-1,-1.0,-1.0,-1.0,-1.0,-1.0
39654,-1,-1.0,-1.0,-1.0,-1.0,-1.0
39655,-1,-1.0,-1.0,-1.0,-1.0,-1.0
39656,-1,-1.0,-1.0,-1.0,-1.0,-1.0
39657,-1,-1.0,-1.0,-1.0,-1.0,-1.0
39658,-1,-1.0,-1.0,-1.0,-1.0,-1.0
39659,1,-0.015543,-0.29636,0.95495,85.0,46.0
39660,1,-0.001056,-0.280639,0.959813,86.0,47.0
39661,1,0.004664,-0.279647,0.960092,87.0,47.0
39662,1,0.009763,-0.290039,0.956965,87.0,46.0
39663,1,0.011985,-0.299441,0.954039,87.0,46.0
39664,1,0.011558,-0.300344,0.953761,87.0,46.0
39665,1,0.009765,-0.297135,0.954786,87.0,46.0
39666,1,0.008445,-0.294227,0.955698,87.0,46.0
39667,1,0.007543,-0.294009,0.955773,87.0,46.0
39668,1,0.006847,-0.293381,0.955971,87.0,46.0
39669,1,0.006612,-0.290511,0.956849,87.0,46.0
39670,1,0.006185,-0.288292,0.957523,87.0,46.0
39671,1,0.005814,-0.287208,0.95785,87.0,46.0
39672,1,0.005773,-0.286529,0.958054,87.0,46.0
39673,1,0.005726,-0.284926,0.958532,87.0,46.0
39674,1,0.003892,-0.282384,0.959294,87.0,46.0
39675,1,0.002538,-0.279165,0.96024,87.0,47.0
39676,1,0.001883,-0.278138,0.960539,87.0,47.0
