FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
64801,1,-0.240048,-0.227366,0.943759,69.0,48.0
64802,1,-0.2344,-0.228827,0.944825,69.0,48.0
64803,1,-0.230766,-0.228455,0.945809,69.0,48.0
64804,1,-0.227677,-0.229395,0.94633,70.0,48.0
64805,1,-0.228952,-0.23245,0.945277,70.0,48.0
64806,1,-0.224567,-0.241335,0.944101,70.0,47.0
64807,1,-0.216986,-0.24877,0.943944,70.0,47.0
64808,1,-0.212948,-0.25796,0.942396,71.0,46.0
64809,1,-0.21214,-0.260956,0.941753,71.0,46.0
64810,1,-0.212045,-0.260021,0.942033,71.0,46.0
64811,1,-0.212466,-0.256487,0.942907,71.0,46.0
64812,1,-0.21374,-0.25551,0.942884,71.0,47.0
64813,1,-0.214216,-0.254788,0.942971,71.0,47.0
64814,1,-0.215795,-0.253735,0.942895,71.0,47.0
64815,1,-0.217507,-0.254151,0.942389,70.0,47.0
64816,1,-0.219411,-0.253492,0.942126,70.0,47.0
64817,1,-0.219875,-0.253328,0.942062,70.0,47.0
64818,1,-0.220556,-0.253229,0.941929,70.0,47.0
64819,1,-0.220779,-0.253853,0.941709,70.0,47.0
64820,1,-0.221178,-0.253497,0.941711,70.0,47.0
64821,1,-0.22168,-0.253736,0.941529,70.0,47.0
64822,1,-0.222259,-0.253519,0.94145,70.0,47.0
64823,1,-0.221729,-0.252978,0.941721,70.0,47.0
64824,1,-0.221902,-0.253015,0.94167,70.0,47.0
64825,1,-0.221704,-0.252925,0.941741,70.0,47.0
64826,1,-0.221336,-0.252901,0.941834,70.0,47.0
64827,1,-0.221765,-0.252737,0.941777,70.0,47.0
64828,1,-0.221274,-0.252653,0.941915,70.0,47.0
64829,1,-0.22098,-0.25288,0.941923,70.0,47.0
64830,1,-0.221397,-0.252835,0.941838,70.0,47.0
64831,1,-0.221179,-0.252964,0.941854,70.0,47.0
64832,1,-0.221058,-0.253025,0.941866,70.0,47.0
64833,1,-0.221056,-0.253316,0.941789,70.0,46.0
64834,1,-0.220836,-0.253327,0.941837,70.0,46.0
64835,1,-0.220692,-0.253598,0.941798,70.0,46.0
64836,1,-0.220653,-0.25352,0.941828,70.0,46.0
64837,1,-0.220883,-0.253475,0.941786,70.0,46.0
64838,1,-0.221076,-0.253139,0.941831,70.0,46.0
