FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
28801,1,-0.472545,-0.156197,0.867354,58.0,51.0
28802,1,-0.481136,-0.153768,0.863055,58.0,51.0
28803,1,-0.488333,-0.149992,0.859671,58.0,51.0
28804,1,-0.495278,-0.147074,0.856195,57.0,52.0
28805,1,-0.502259,-0.144483,0.852561,57.0,52.0
28806,1,-0.507824,-0.142332,0.849621,56.0,52.0
28807,1,-0.512653,-0.141077,0.846926,56.0,52.0
28808,1,-0.516848,-0.139633,0.844613,56.0,52.0
28809,1,-0.521112,-0.138,0.842258,56.0,52.0
28810,1,-0.523647,-0.138138,0.840661,56.0,52.0
28811,1,-0.525925,-0.139021,0.839093,55.0,52.0
28812,1,-0.527702,-0.13898,0.837983,55.0,52.0
28813,1,-0.528904,-0.14019,0.837023,55.0,52.0
28814,1,-0.529631,-0.140386,0.83653,55.0,52.0
28815,1,-0.529337,-0.141377,0.836549,55.0,52.0
28816,1,-0.52842,-0.141897,0.837041,55.0,52.0
28817,1,-0.527469,-0.143709,0.837331,55.0,52.0
28818,1,-0.525573,-0.144373,0.838409,55.0,52.0
28819,1,-0.52318,-0.145682,0.839678,56.0,52.0
28820,1,-0.520096,-0.147686,0.841242,56.0,52.0
28821,1,-0.517307,-0.149718,0.842602,56.0,51.0
28822,1,-0.513809,-0.151595,0.844404,56.0,51.0
28823,1,-0.510336,-0.152534,0.84634,56.0,51.0
28824,1,-0.50586,-0.156835,0.848239,57.0,51.0
28825,1,-0.500507,-0.160081,0.850803,57.0,51.0
28826,1,-0.493127,-0.16274,0.8546,57.0,51.0
28827,1,-0.487073,-0.164852,0.857662,58.0,50.0
28828,1,-0.48027,-0.169153,0.860656,58.0,50.0
28829,1,-0.472246,-0.173176,0.864288,59.0,50.0
28830,1,-0.46537,-0.176431,0.867354,59.0,50.0
28831,1,-0.457131,-0.179902,0.871015,60.0,49.0
28832,1,-0.447318,-0.182255,0.875608,60.0,49.0
28833,1,-0.436917,-0.185142,0.880242,61.0,49.0
28834,1,-0.426681,-0.189375,0.884353,61.0,49.0
