FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
3601,1,-0.153375,-0.292978,0.943737,77.0,44.0
3602,1,-0.153447,-0.2925,0.943874,77.0,44.0
3603,1,-0.153407,-0.292722,0.943812,77.0,44.0
3604,1,-0.153435,-0.293072,0.943698,77.0,44.0
3605,1,-0.153605,-0.292921,0.943718,77.0,44.0
3606,1,-0.153968,-0.293287,0.943545,77.0,44.0
3607,1,-0.153379,-0.293198,0.943668,77.0,44.0
3608,1,-0.15378,-0.293347,0.943557,77.0,44.0
3609,1,-0.154452,-0.293271,0.943471,77.0,44.0
3610,1,-0.154386,-0.292802,0.943627,77.0,44.0
3611,1,-0.154425,-0.292879,0.943597,77.0,44.0
3612,1,-0.154668,-0.293711,0.943298,77.0,44.0
3613,1,-0.154561,-0.293941,0.943244,77.0,44.0
3614,1,-0.15448,-0.293562,0.943375,77.0,44.0
3615,1,-0.155148,-0.293713,0.943219,77.0,44.0
3616,1,-0.155278,-0.293719,0.943196,77.0,44.0
3617,1,-0.154793,-0.293942,0.943206,77.0,44.0
3618,1,-0.155051,-0.293777,0.943215,77.0,44.0
3619,1,-0.155056,-0.293447,0.943317,77.0,44.0
3620,1,-0.155025,-0.293843,0.943198,77.0,44.0
3621,1,-0.155556,-0.294151,0.943015,77.0,44.0
3622,1,-0.15519,-0.29357,0.943256,77.0,44.0
3623,1,-0.155571,-0.293753,0.943137,77.0,44.0
3624,1,-0.155299,-0.293303,0.943322,77.0,44.0
3625,1,-0.155083,-0.293817,0.943197,77.0,44.0
3626,1,-0.154745,-0.294018,0.94319,77.0,44.0
3627,1,-0.154987,-0.293999,0.943156,77.0,44.0
3628,1,-0.155301,-0.294132,0.943063,77.0,44.0
3629,1,-0.155295,-0.293771,0.943177,77.0,44.0
3630,1,-0.154777,-0.293814,0.943248,77.0,44.0
3631,1,-0.154852,-0.293833,0.94323,77.0,44.0
3632,1,-0.155493,-0.293637,0.943186,77.0,44.0
3633,1,-0.155429,-0.293712,0.943173,77.0,44.0
3634,1,-0.155835,-0.293226,0.943257,77.0,44.0
3635,1,-0.155826,-0.293245,0.943253,77.0,44.0
3636,1,-0.155289,-0.293652,0.943215,77.0,44.0
3637,1,-0.155504,-0.293942,0.943089,77.0,44.0
3638,1,-0.15596,-0.293772,0.943067,77.0,44.0
3639,1,-0.15569,-0.293793,0.943104,77.0,44.0
3640,1,-0.155901,-0.294019,0.942999,77.0,44.0
3641,1,-0.155754,-0.293794,0.943094,77.0,44.0
3642,1,-0.155669,-0.293958,0.943057,77.0,44.0
3643,1,-0.156222,-0.293936,0.942972,77.0,44.0
3644,1,-0.156031,-0.294006,0.942982,77.0,44.0
3645,1,-0.155594,-0.293847,0.943104,77.0,44.0
3646,1,-0.156066,-0.293301,0.943196,77.0,44.0
3647,1,-0.155975,-0.293687,0.943091,77.0,44.0
3648,1,-0.156101,-0.29356,0.943109,77.0,44.0
3649,1,-0.156078,-0.29385,0.943023,77.0,44.0
3650,1,-0.155714,-0.294051,0.94302,77.0,44.0
3651,1,-0.155998,-0.293903,0.943019,77.0,44.0
3652,1,-0.155987,-0.293683,0.94309,77.0,44.0
3653,1,-0.156001,-0.293884,0.943025,77.0,44.0
3654,1,-0.155949,-0.294138,0.942954,77.0,44.0
3655,1,-0.156271,-0.293855,0.942989,77.0,44.0
3656,1,-0.156599,-0.293753,0.942967,77.0,44.0
3657,1,-0.156027,-0.294211,0.942919,77.0,44.0
3658,1,-0.156277,-0.293569,0.943077,77.0,44.0
3659,1,-0.155885,-0.294102,0.942976,77.0,44.0
3660,1,-0.155706,-0.294043,0.943024,77.0,44.0
3661,1,-0.1567,-0.293976,0.94288,77.0,44.0
3662,1,-0.156286,-0.293841,0.942991,77.0,44.0
3663,1,-0.156268,-0.293945,0.942962,77.0,44.0
3664,1,-0.156156,-0.293679,0.943063,77.0,44.0
3665,1,-0.155885,-0.293873,0.943048,77.0,44.0
3666,1,-0.15589,-0.2937,0.943101,77.0,44.0
3667,1,-0.155678,-0.294136,0.943,77.0,44.0
3668,1,-0.155727,-0.293785,0.943101,77.0,44.0
3669,1,-0.155881,-0.293337,0.943215,77.0,44.0
3670,1,-0.155428,-0.293602,0.943207,77.0,44.0
3671,1,-0.155039,-0.294117,0.943111,77.0,44.0
3672,1,-0.155317,-0.294116,0.943065,77.0,44.0
3673,1,-0.154652,-0.293935,0.943231,77.0,44.0
3674,1,-0.155486,-0.293688,0.943171,77.0,44.0
3675,1,-0.154918,-0.293685,0.943265,77.0,44.0
3676,1,-0.154717,-0.294463,0.943056,77.0,44.0
3677,1,-0.154602,-0.29383,0.943272,77.0,44.0
3678,1,-0.154474,-0.294045,0.943226,77.0,44.0
3679,1,-0.15424,-0.293725,0.943364,77.0,44.0
3680,1,-0.154854,-0.293717,0.943266,77.0,44.0
3681,1,-0.154466,-0.293565,0.943377,77.0,44.0
3682,1,-0.15388,-0.293603,0.943461,77.0,44.0
3683,1,-0.154601,-0.293905,0.943249,77.0,44.0
3684,1,-0.154056,-0.293239,0.943545,77.0,44.0
3685,1,-0.154111,-0.293349,0.943502,77.0,44.0
3686,1,-0.154205,-0.293306,0.9435,77.0,44.0
3687,1,-0.154548,-0.293248,0.943462,77.0,44.0
3688,1,-0.154172,-0.293316,0.943502,77.0,44.0
3689,1,-0.154337,-0.292953,0.943588,77.0,44.0
3690,1,-0.154333,-0.29278,0.943642,77.0,44.0
3691,1,-0.153593,-0.292468,0.94386,77.0,44.0
3692,1,-0.153492,-0.292509,0.943864,77.0,44.0
3693,1,-0.153621,-0.293207,0.943626,77.0,44.0
3694,1,-0.152991,-0.29296,0.943805,77.0,44.0
3695,1,-0.15355,-0.292734,0.943785,77.0,44.0
3696,1,-0.15339,-0.292596,0.943853,77.0,44.0
3697,1,-0.152686,-0.292157,0.944103,77.0,44.0
3698,1,-0.15243,-0.292874,0.943923,77.0,44.0
3699,1,-0.152784,-0.292443,0.943999,77.0,44.0
3700,1,-0.152687,-0.29221,0.944087,77.0,44.0
3701,1,-0.152936,-0.292332,0.944009,77.0,44.0
3702,1,-0.15245,-0.29207,0.944168,77.0,44.0
3703,1,-0.15281,-0.292544,0.943964,77.0,44.0
3704,1,-0.152405,-0.292456,0.944056,77.0,44.0
3705,1,-0.152604,-0.291893,0.944198,77.0,44.0
3706,1,-0.152376,-0.291978,0.944209,77.0,44.0
3707,1,-0.152337,-0.292503,0.944053,77.0,44.0
3708,1,-0.15253,-0.2925,0.944022,77.0,44.0
3709,1,-0.152291,-0.291855,0.944261,77.0,44.0
3710,1,-0.152336,-0.292565,0.944034,77.0,44.0
3711,1,-0.151973,-0.292381,0.944149,77.0,44.0
3712,1,-0.152101,-0.291923,0.94427,77.0,44.0
3713,1,-0.152357,-0.292567,0.94403,77.0,44.0
3714,1,-0.152067,-0.291882,0.944288,77.0,44.0
3715,1,-0.151654,-0.29219,0.944259,77.0,44.0
3716,1,-0.151284,-0.292145,0.944333,77.0,44.0
3717,1,-0.151445,-0.291887,0.944387,77.0,44.0
3718,1,-0.151898,-0.291787,0.944345,77.0,44.0
3719,1,-0.151772,-0.292117,0.944263,77.0,44.0
3720,1,-0.151916,-0.292604,0.944089,77.0,44.0
3721,1,-0.151625,-0.292374,0.944207,77.0,44.0
3722,1,-0.151233,-0.292018,0.94438,77.0,44.0
3723,1,-0.151543,-0.292128,0.944296,77.0,44.0
3724,1,-0.151616,-0.292349,0.944217,77.0,44.0
3725,1,-0.151561,-0.292546,0.944164,77.0,44.0
3726,1,-0.151656,-0.292067,0.944297,77.0,44.0
3727,1,-0.151001,-0.292014,0.944419,77.0,44.0
3728,1,-0.151138,-0.292289,0.944312,77.0,44.0
3729,1,-0.150941,-0.292122,0.944395,77.0,44.0
3730,1,-0.15139,-0.292132,0.94432,77.0,44.0
3731,1,-0.150596,-0.292001,0.944487,77.0,44.0
3732,1,-0.150992,-0.292233,0.944352,77.0,44.0
3733,1,-0.151241,-0.291806,0.944445,77.0,44.0
3734,1,-0.150248,-0.291767,0.944615,77.0,44.0
3735,1,-0.150521,-0.291296,0.944717,77.0,44.0
3736,1,-0.150324,-0.291417,0.944711,77.0,44.0
3737,1,-0.151051,-0.291633,0.944528,77.0,44.0
3738,1,-0.150594,-0.291382,0.944679,77.0,44.0
3739,1,-0.15045,-0.291117,0.944783,77.0,44.0
3740,1,-0.150383,-0.291263,0.944749,77.0,44.0
3741,1,-0.150374,-0.290932,0.944852,77.0,44.0
3742,1,-0.150171,-0.291157,0.944815,77.0,44.0
3743,1,-0.150595,-0.291521,0.944636,77.0,44.0
3744,1,-0.150751,-0.291099,0.944741,77.0,44.0
3745,1,-0.150466,-0.291185,0.94476,77.0,44.0
3746,1,-0.150488,-0.290881,0.94485,77.0,44.0
3747,1,-0.150539,-0.291113,0.944771,77.0,44.0
3748,1,-0.15058,-0.290769,0.94487,77.0,44.0
3749,1,-0.150324,-0.290529,0.944984,77.0,44.0
3750,1,-0.150434,-0.290654,0.944928,77.0,44.0
3751,1,-0.150637,-0.290929,0.944812,77.0,44.0
3752,1,-0.150608,-0.290246,0.945026,77.0,44.0
3753,1,-0.151123,-0.290706,0.944802,77.0,44.0
3754,1,-0.150859,-0.290486,0.944912,77.0,44.0
3755,1,-0.150735,-0.290959,0.944787,77.0,44.0
3756,1,-0.151002,-0.290829,0.944784,77.0,44.0
3757,1,-0.150949,-0.290949,0.944755,77.0,44.0
