FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
50401,1,-0.337252,-0.211295,0.917396,64.0,49.0
50402,1,-0.336404,-0.211416,0.917679,64.0,49.0
50403,1,-0.335465,-0.211608,0.917979,65.0,49.0
50404,1,-0.334639,-0.211387,0.918331,65.0,49.0
50405,1,-0.333763,-0.211434,0.918639,65.0,49.0
50406,1,-0.332567,-0.211558,0.919044,65.0,49.0
50407,1,-0.330943,-0.211176,0.919718,65.0,49.0
50408,1,-0.330188,-0.210346,0.920179,65.0,49.0
50409,1,-0.329524,-0.209802,0.920542,65.0,49.0
50410,1,-0.328576,-0.209788,0.920884,65.0,49.0
50411,1,-0.327217,-0.209495,0.921434,65.0,50.0
50412,1,-0.326376,-0.209527,0.921725,65.0,50.0
50413,1,-0.325224,-0.210155,0.921989,65.0,49.0
50414,1,-0.32362,-0.211848,0.922166,65.0,49.0
50415,1,-0.322604,-0.214607,0.921884,65.0,49.0
50416,1,-0.321213,-0.216533,0.92192,65.0,49.0
50417,1,-0.320256,-0.218059,0.921893,65.0,49.0
50418,1,-0.319379,-0.219808,0.921782,65.0,49.0
50419,1,-0.318763,-0.221052,0.921697,65.0,49.0
50420,1,-0.317831,-0.221197,0.921985,66.0,49.0
50421,1,-0.317202,-0.221366,0.92216,66.0,49.0
50422,1,-0.317999,-0.219238,0.922394,66.0,49.0
50423,1,-0.318796,-0.217799,0.92246,66.0,49.0
50424,1,-0.318941,-0.218093,0.92234,66.0,49.0
50425,1,-0.318501,-0.219583,0.922139,66.0,49.0
50426,1,-0.317871,-0.221833,0.921818,66.0,49.0
50427,1,-0.319256,-0.221785,0.921351,66.0,49.0
50428,1,-0.321457,-0.21954,0.921123,65.0,49.0
50429,1,-0.323997,-0.21739,0.920743,65.0,49.0
50430,1,-0.324912,-0.218419,0.920177,65.0,49.0
50431,1,-0.326428,-0.22249,0.918664,65.0,49.0
50432,1,-0.327221,-0.221918,0.91852,65.0,49.0
50433,1,-0.329038,-0.221393,0.917997,65.0,49.0
50434,1,-0.318202,-0.22167,0.921743,66.0,49.0
50435,1,-0.288417,-0.22498,0.930698,68.0,49.0
50436,1,-0.25396,-0.232547,0.938843,70.0,48.0
50437,1,-0.222838,-0.236018,0.945853,71.0,48.0
50438,1,-0.215233,-0.237569,0.947225,72.0,48.0
50439,1,-0.220495,-0.239334,0.945569,72.0,48.0
50440,1,-0.22377,-0.241634,0.944214,71.0,48.0
50441,1,-0.243954,-0.234568,0.940991,70.0,48.0
50442,1,-0.244701,-0.235089,0.940667,70.0,48.0
50443,1,-0.244488,-0.235151,0.940707,70.0,48.0
50444,1,-0.244785,-0.234821,0.940712,70.0,48.0
50445,1,-0.245398,-0.234513,0.940629,70.0,49.0
50446,1,-0.245209,-0.234814,0.940603,70.0,49.0
50447,1,-0.245958,-0.235129,0.940329,70.0,49.0
50448,1,-0.24641,-0.235462,0.940127,70.0,49.0
50449,1,-0.246565,-0.235233,0.940144,70.0,49.0
50450,1,-0.246727,-0.236047,0.939898,70.0,49.0
50451,1,-0.248399,-0.235998,0.939469,70.0,49.0
50452,1,-0.249073,-0.236489,0.939167,70.0,49.0
50453,1,-0.249603,-0.237841,0.938685,70.0,49.0
50454,1,-0.249653,-0.242207,0.937555,70.0,48.0
50455,1,-0.248836,-0.244769,0.937107,70.0,48.0
50456,1,-0.247782,-0.247385,0.936699,70.0,48.0
50457,1,-0.247534,-0.248644,0.936431,70.0,48.0
50458,1,-0.246504,-0.249486,0.936479,70.0,48.0
50459,1,-0.246201,-0.249956,0.936433,70.0,48.0
50460,1,-0.244865,-0.250325,0.936685,70.0,48.0
50461,1,-0.244384,-0.248493,0.937298,71.0,48.0
50462,1,-0.24283,-0.247476,0.937971,71.0,48.0
50463,1,-0.240675,-0.248917,0.938145,71.0,48.0
50464,1,-0.23811,-0.251487,0.938114,71.0,48.0
50465,1,-0.236026,-0.254573,0.937808,71.0,48.0
50466,1,-0.233049,-0.256147,0.938124,71.0,48.0
50467,1,-0.233081,-0.253132,0.938934,71.0,48.0
50468,1,-0.232908,-0.249819,0.939864,71.0,48.0
50469,1,-0.230959,-0.249822,0.940344,71.0,48.0
50470,1,-0.227588,-0.251573,0.940699,72.0,48.0
50471,1,-0.225236,-0.253845,0.940655,72.0,48.0
50472,1,-0.224376,-0.250947,0.941637,72.0,48.0
50473,1,-0.226616,-0.244917,0.942688,72.0,49.0
50474,1,-0.228505,-0.239937,0.943512,72.0,49.0
50475,1,-0.228838,-0.237799,0.943973,72.0,49.0
50476,1,-0.228095,-0.23838,0.944006,72.0,49.0
50477,1,-0.227144,-0.24049,0.9437,72.0,49.0
50478,1,-0.225513,-0.244173,0.943145,72.0,49.0
50479,1,-0.223789,-0.247892,0.942586,72.0,48.0
50480,1,-0.221948,-0.250915,0.942221,72.0,48.0
50481,1,-0.222524,-0.252295,0.941717,72.0,48.0
50482,1,-0.223101,-0.253352,0.941296,72.0,48.0
50483,1,-0.225185,-0.252037,0.941153,72.0,48.0
50484,1,-0.22733,-0.251468,0.94079,72.0,48.0
50485,1,-0.228864,-0.250384,0.940707,72.0,48.0
50486,1,-0.230134,-0.250076,0.940479,72.0,48.0
50487,1,-0.231336,-0.248013,0.94073,72.0,49.0
50488,1,-0.233403,-0.246196,0.940697,72.0,49.0
50489,1,-0.234675,-0.244663,0.94078,72.0,49.0
50490,1,-0.235737,-0.244056,0.940672,71.0,49.0
50491,1,-0.236365,-0.243832,0.940573,71.0,49.0
50492,1,-0.237558,-0.242826,0.940533,71.0,49.0
50493,1,-0.238644,-0.24265,0.940303,71.0,49.0
50494,1,-0.238955,-0.242154,0.940352,71.0,49.0
50495,1,-0.239764,-0.241357,0.940351,71.0,49.0
50496,1,-0.240381,-0.240379,0.940444,71.0,49.0
50497,1,-0.240648,-0.240733,0.940285,71.0,49.0
50498,1,-0.240743,-0.240927,0.940211,71.0,49.0
50499,1,-0.241023,-0.240463,0.940258,71.0,49.0
50500,1,-0.240905,-0.24003,0.940399,71.0,49.0
50501,1,-0.240305,-0.239096,0.94079,71.0,49.0
50502,1,-0.240128,-0.238562,0.940971,71.0,49.0
50503,1,-0.239811,-0.238073,0.941176,71.0,49.0
50504,1,-0.239321,-0.236766,0.94163,71.0,49.0
50505,1,-0.239114,-0.235968,0.941883,71.0,49.0
50506,1,-0.239005,-0.235374,0.942059,71.0,49.0
50507,1,-0.237993,-0.234551,0.94252,71.0,49.0
50508,1,-0.236675,-0.233302,0.943162,71.0,49.0
50509,1,-0.235541,-0.233126,0.94349,72.0,49.0
50510,1,-0.234902,-0.232612,0.943776,72.0,49.0
50511,1,-0.23341,-0.231399,0.944444,72.0,49.0
50512,1,-0.232668,-0.230576,0.944828,72.0,49.0
50513,1,-0.230994,-0.231058,0.945121,72.0,49.0
50514,1,-0.229386,-0.231034,0.945519,72.0,49.0
50515,1,-0.227013,-0.230997,0.9461,72.0,49.0
50516,1,-0.224697,-0.231553,0.946517,72.0,49.0
50517,1,-0.222804,-0.234243,0.946303,72.0,49.0
50518,1,-0.220614,-0.235893,0.946406,73.0,49.0
50519,1,-0.218959,-0.235128,0.94698,73.0,49.0
50520,1,-0.217669,-0.236127,0.947029,73.0,49.0
50521,1,-0.216673,-0.235986,0.947293,73.0,49.0
50522,1,-0.215766,-0.23649,0.947374,73.0,49.0
50523,1,-0.215401,-0.23559,0.947681,73.0,49.0
50524,1,-0.21496,-0.234317,0.948097,73.0,49.0
50525,1,-0.215376,-0.232048,0.94856,73.0,49.0
50526,1,-0.215712,-0.230175,0.94894,73.0,49.0
50527,1,-0.215978,-0.228271,0.94934,73.0,49.0
50528,1,-0.216509,-0.227618,0.949375,73.0,49.0
50529,1,-0.217617,-0.226597,0.949366,73.0,49.0
50530,1,-0.21982,-0.222853,0.949745,73.0,49.0
50531,1,-0.221094,-0.22099,0.949885,72.0,49.0
50532,1,-0.221365,-0.221139,0.949787,72.0,49.0
50533,1,-0.220606,-0.222173,0.949722,72.0,49.0
50534,1,-0.221911,-0.221564,0.94956,72.0,49.0
50535,1,-0.22343,-0.220764,0.949391,72.0,49.0
50536,1,-0.226835,-0.219072,0.948975,72.0,49.0
50537,1,-0.229791,-0.216599,0.948831,72.0,49.0
50538,1,-0.232275,-0.214512,0.948701,72.0,50.0
50539,1,-0.233932,-0.213364,0.948552,72.0,50.0
50540,1,-0.235736,-0.213553,0.948063,71.0,50.0
50541,1,-0.236447,-0.213611,0.947873,71.0,49.0
50542,1,-0.237511,-0.214451,0.947417,71.0,49.0
50543,1,-0.238254,-0.21618,0.946837,71.0,49.0
50544,1,-0.238438,-0.219151,0.946108,71.0,49.0
50545,1,-0.24,-0.220508,0.945397,71.0,49.0
50546,1,-0.250821,-0.2212,0.942422,70.0,49.0
50547,1,-0.273531,-0.218051,0.936822,69.0,49.0
50548,1,-0.304309,-0.211373,0.928826,67.0,49.0
50549,1,-0.342764,-0.204708,0.916846,65.0,50.0
50550,1,-0.381827,-0.194302,0.903579,62.0,50.0
50551,1,-0.418211,-0.187869,0.88871,60.0,51.0
50552,1,-0.451197,-0.1802,0.874042,58.0,51.0
50553,1,-0.478155,-0.168268,0.862006,57.0,52.0
50554,1,-0.490947,-0.163565,0.855697,56.0,52.0
50555,1,-0.493862,-0.162932,0.854139,56.0,52.0
50556,1,-0.494376,-0.162218,0.853978,56.0,52.0
50557,1,-0.494361,-0.161263,0.854167,56.0,52.0
50558,1,-0.496356,-0.160329,0.853186,56.0,52.0
50559,1,-0.498866,-0.159641,0.851849,55.0,52.0
50560,1,-0.499631,-0.15864,0.851588,55.0,52.0
50561,1,-0.499468,-0.157677,0.851862,55.0,52.0
50562,1,-0.500613,-0.1578,0.851168,55.0,52.0
50563,1,-0.501615,-0.157402,0.850651,55.0,52.0
50564,1,-0.502163,-0.156913,0.850418,55.0,52.0
50565,1,-0.503544,-0.156194,0.849733,55.0,52.0
50566,1,-0.504406,-0.155325,0.849381,55.0,52.0
50567,1,-0.50565,-0.154922,0.848715,55.0,52.0
50568,1,-0.505698,-0.154242,0.84881,55.0,52.0
50569,1,-0.506795,-0.153969,0.848205,55.0,52.0
50570,1,-0.507461,-0.1531,0.847965,55.0,52.0
50571,1,-0.508538,-0.152463,0.847434,55.0,52.0
50572,1,-0.508558,-0.152554,0.847405,55.0,52.0
50573,1,-0.509472,-0.15221,0.846918,55.0,52.0
50574,1,-0.510294,-0.15106,0.846629,55.0,52.0
50575,1,-0.511008,-0.150118,0.846366,55.0,52.0
50576,1,-0.511454,-0.149729,0.846166,55.0,52.0
50577,1,-0.51176,-0.149683,0.845989,55.0,52.0
50578,1,-0.512318,-0.149097,0.845754,55.0,52.0
50579,1,-0.512858,-0.148981,0.845448,55.0,52.0
50580,1,-0.505086,-0.152426,0.849502,55.0,52.0
50581,1,-0.472791,-0.165659,0.865463,57.0,51.0
50582,1,-0.432538,-0.1767,0.884131,59.0,50.0
50583,1,-0.396592,-0.181913,0.89979,61.0,50.0
50584,1,-0.380764,-0.181872,0.90661,62.0,50.0
50585,1,-0.379085,-0.181982,0.907291,62.0,50.0
50586,1,-0.380539,-0.181346,0.90681,62.0,50.0
50587,1,-0.378414,-0.181827,0.907602,63.0,50.0
50588,1,-0.377082,-0.181263,0.908269,63.0,50.0
50589,1,-0.375189,-0.18033,0.909238,63.0,50.0
50590,1,-0.372702,-0.180661,0.910195,63.0,50.0
50591,1,-0.37016,-0.181968,0.910972,63.0,50.0
50592,1,-0.367399,-0.18488,0.911503,63.0,50.0
50593,1,-0.364221,-0.187363,0.912271,63.0,49.0
50594,1,-0.361706,-0.186173,0.913515,63.0,50.0
50595,1,-0.36188,-0.181156,0.914454,63.0,50.0
50596,1,-0.360682,-0.178019,0.915542,64.0,50.0
50597,1,-0.356913,-0.180101,0.916611,64.0,50.0
50598,1,-0.353747,-0.182588,0.917347,64.0,50.0
50599,1,-0.350189,-0.180679,0.919088,64.0,50.0
50600,1,-0.350327,-0.175053,0.920124,64.0,50.0
50601,1,-0.350675,-0.169748,0.920985,64.0,50.0
50602,1,-0.35176,-0.168042,0.920884,64.0,50.0
50603,1,-0.351207,-0.168303,0.921047,64.0,50.0
50604,1,-0.351263,-0.167185,0.921229,64.0,50.0
50605,1,-0.352439,-0.165632,0.921061,64.0,51.0
50606,1,-0.352232,-0.166121,0.921052,64.0,50.0
50607,1,-0.349805,-0.170195,0.921233,64.0,50.0
50608,1,-0.347773,-0.175697,0.920969,64.0,50.0
50609,1,-0.346825,-0.178496,0.920789,65.0,50.0
50610,1,-0.345871,-0.180194,0.920817,65.0,50.0
50611,1,-0.346809,-0.180338,0.920436,64.0,50.0
50612,1,-0.347142,-0.179456,0.920483,64.0,50.0
50613,1,-0.347704,-0.180192,0.920126,64.0,50.0
50614,1,-0.348075,-0.180014,0.920021,64.0,50.0
50615,1,-0.348203,-0.179812,0.920012,64.0,50.0
50616,1,-0.348966,-0.178978,0.919885,64.0,50.0
50617,1,-0.349707,-0.179205,0.91956,64.0,50.0
50618,1,-0.349867,-0.178567,0.919623,64.0,50.0
50619,1,-0.349924,-0.177898,0.919731,64.0,50.0
50620,1,-0.349873,-0.177588,0.919811,64.0,50.0
50621,1,-0.350642,-0.177132,0.919605,64.0,50.0
50622,1,-0.350236,-0.177353,0.919718,64.0,50.0
50623,1,-0.351425,-0.176376,0.919452,64.0,50.0
50624,1,-0.351305,-0.175782,0.919612,64.0,50.0
50625,1,-0.35297,-0.174608,0.919198,64.0,50.0
50626,1,-0.351591,-0.17475,0.919699,64.0,50.0
50627,1,-0.341623,-0.177298,0.922962,65.0,50.0
50628,1,-0.326685,-0.18008,0.927819,65.0,50.0
50629,1,-0.315295,-0.180868,0.931599,66.0,50.0
50630,1,-0.311973,-0.181341,0.932624,66.0,50.0
50631,1,-0.312566,-0.180835,0.932524,66.0,50.0
50632,1,-0.312819,-0.180462,0.932511,66.0,50.0
50633,1,-0.311452,-0.181186,0.932829,66.0,50.0
50634,1,-0.310586,-0.182424,0.932876,66.0,50.0
50635,1,-0.310107,-0.18324,0.932876,66.0,50.0
50636,1,-0.309529,-0.183368,0.933042,66.0,50.0
50637,1,-0.307242,-0.184048,0.933664,66.0,50.0
50638,1,-0.305144,-0.185297,0.934105,66.0,50.0
50639,1,-0.303853,-0.18636,0.934314,66.0,49.0
50640,1,-0.302887,-0.187362,0.934428,66.0,49.0
50641,1,-0.301041,-0.187647,0.934967,67.0,49.0
50642,1,-0.299361,-0.189407,0.935151,67.0,49.0
50643,1,-0.298204,-0.190286,0.935343,67.0,49.0
50644,1,-0.295893,-0.19198,0.93573,67.0,49.0
50645,1,-0.294639,-0.193789,0.935753,67.0,49.0
50646,1,-0.292671,-0.196726,0.935758,67.0,49.0
50647,1,-0.290351,-0.198729,0.936057,67.0,49.0
50648,1,-0.28739,-0.201137,0.936457,67.0,49.0
50649,1,-0.285466,-0.202068,0.936845,67.0,49.0
50650,1,-0.283991,-0.203342,0.937017,67.0,49.0
50651,1,-0.28236,-0.203821,0.937406,67.0,49.0
50652,1,-0.282075,-0.203351,0.937594,67.0,49.0
50653,1,-0.292563,-0.19898,0.935315,67.0,49.0
50654,1,-0.318605,-0.190235,0.928602,65.0,49.0
50655,1,-0.344827,-0.182052,0.920843,64.0,50.0
50656,1,-0.368397,-0.172595,0.913507,62.0,50.0
50657,1,-0.377917,-0.170848,0.909939,62.0,51.0
50658,1,-0.378981,-0.170346,0.909591,62.0,51.0
50659,1,-0.379467,-0.16683,0.91004,62.0,51.0
50660,1,-0.381195,-0.164852,0.909678,61.0,51.0
50661,1,-0.381703,-0.165895,0.909275,61.0,51.0
50662,1,-0.3816,-0.168062,0.908921,61.0,51.0
50663,1,-0.382308,-0.167622,0.908704,61.0,51.0
50664,1,-0.384593,-0.166294,0.907984,61.0,51.0
50665,1,-0.387446,-0.162807,0.907403,61.0,51.0
50666,1,-0.391431,-0.160885,0.906034,61.0,51.0
50667,1,-0.39585,-0.159716,0.904319,61.0,51.0
50668,1,-0.39991,-0.159647,0.902543,60.0,51.0
50669,1,-0.402137,-0.160577,0.901388,60.0,51.0
50670,1,-0.404851,-0.162111,0.899897,60.0,51.0
50671,1,-0.406459,-0.164332,0.898769,60.0,51.0
50672,1,-0.408663,-0.167217,0.897236,60.0,51.0
50673,1,-0.409295,-0.169339,0.89655,60.0,51.0
50674,1,-0.410892,-0.172145,0.895284,60.0,51.0
50675,1,-0.411911,-0.174047,0.894448,60.0,50.0
50676,1,-0.412898,-0.175879,0.893634,60.0,50.0
50677,1,-0.413694,-0.17406,0.893622,60.0,50.0
50678,1,-0.412034,-0.171326,0.894916,60.0,51.0
50679,1,-0.410451,-0.170201,0.895858,60.0,51.0
50680,1,-0.411326,-0.168397,0.895798,60.0,51.0
50681,1,-0.417729,-0.165577,0.893357,59.0,51.0
50682,1,-0.423335,-0.166223,0.890594,59.0,51.0
50683,1,-0.427401,-0.166294,0.888636,59.0,51.0
50684,1,-0.426991,-0.1675,0.888607,59.0,51.0
50685,1,-0.427776,-0.174886,0.886805,59.0,50.0
50686,1,-0.426163,-0.170081,0.888514,59.0,51.0
50687,1,-0.425964,-0.16457,0.889647,59.0,51.0
50688,1,-0.422686,-0.159293,0.892167,59.0,51.0
50689,1,-0.420877,-0.162423,0.892458,59.0,51.0
50690,1,-0.418883,-0.162238,0.893429,59.0,51.0
50691,1,-0.417857,-0.160793,0.89417,59.0,51.0
50692,1,-0.421761,-0.15289,0.893724,59.0,52.0
50693,1,-0.425616,-0.15589,0.891375,59.0,51.0
50694,1,-0.426745,-0.160865,0.88995,59.0,51.0
50695,1,-0.420582,-0.171007,0.890992,59.0,51.0
50696,1,-0.418152,-0.17317,0.891718,59.0,51.0
50697,1,-0.417832,-0.172228,0.89205,59.0,51.0
50698,1,-0.419003,-0.170522,0.891829,59.0,51.0
50699,1,-0.420339,-0.167787,0.891719,59.0,51.0
50700,1,-0.421305,-0.16576,0.891642,59.0,51.0
50701,1,-0.422715,-0.1649,0.891134,59.0,51.0
50702,1,-0.423653,-0.162874,0.891061,59.0,51.0
50703,1,-0.424821,-0.161805,0.8907,59.0,51.0
50704,1,-0.426365,-0.160352,0.890225,58.0,51.0
50705,1,-0.427227,-0.159168,0.890024,58.0,51.0
50706,1,-0.427779,-0.15853,0.889872,58.0,51.0
50707,1,-0.428858,-0.157529,0.889531,58.0,51.0
50708,1,-0.429613,-0.157454,0.88918,58.0,51.0
50709,1,-0.430054,-0.157952,0.888878,58.0,51.0
50710,1,-0.429827,-0.160057,0.888612,58.0,51.0
50711,1,-0.429674,-0.161784,0.888373,58.0,51.0
50712,1,-0.429631,-0.16314,0.888146,58.0,51.0
50713,1,-0.430179,-0.164565,0.887617,58.0,51.0
50714,1,-0.429886,-0.164654,0.887743,58.0,51.0
50715,1,-0.428774,-0.165721,0.888082,58.0,51.0
50716,1,-0.428227,-0.166862,0.888132,58.0,51.0
50717,1,-0.427535,-0.167146,0.888412,58.0,51.0
50718,1,-0.426607,-0.167588,0.888775,58.0,51.0
50719,1,-0.425515,-0.16852,0.889122,58.0,51.0
50720,1,-0.424124,-0.171381,0.88924,59.0,51.0
50721,1,-0.420467,-0.175466,0.890179,59.0,51.0
