FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
14251,1,0.081293,-0.022664,0.996433,85,64
14252,1,0.080103,-0.022071,0.996542,84,64
14253,1,0.077531,-0.020092,0.996788,84,64
14254,1,0.076344,-0.020136,0.996878,84,64
14255,1,0.076179,-0.019698,0.9969,84,64
14256,1,0.075754,-0.021593,0.996893,84,64
14257,1,0.074995,-0.021719,0.996947,84,64
14258,1,0.06156,-0.019917,0.997905,83,64
14259,1,0.057382,-0.022991,0.998088,83,64
14260,1,0.058264,-0.027642,0.997918,83,63
14261,1,0.058981,-0.029098,0.997835,83,63
14262,1,0.058578,-0.029852,0.997836,83,63
14263,1,0.057786,-0.028953,0.997909,83,63
14264,1,0.055983,-0.02875,0.998018,82,63
14265,1,0.061451,-0.026953,0.997746,83,63
14266,1,0.095316,-0.026015,0.995107,86,63
14267,1,0.096173,-0.022334,0.995114,86,64
14268,1,0.09583,-0.020783,0.995181,86,64
14269,1,0.094298,-0.020981,0.995323,85,64
14270,1,0.093676,-0.019655,0.995409,85,64
14271,1,0.093448,-0.019316,0.995437,85,64
14272,1,0.092588,-0.01889,0.995525,85,64
14273,1,0.092416,-0.020083,0.995518,85,64
14274,1,0.116413,-0.035222,0.992576,87,63
14275,1,0.125532,-0.042983,0.991158,88,62
14276,1,0.123812,-0.04123,0.991449,88,62
14277,1,0.123119,-0.045629,0.991342,87,62
14278,1,0.125114,-0.047012,0.991028,88,62
14279,1,0.075547,-0.035795,0.9965,84,63
14280,1,0.029157,-0.012524,0.999496,80,65
14281,1,0.047818,-0.016707,0.998716,82,64
14282,1,0.060296,-0.006261,0.998161,83,65
14283,1,0.067707,-0.012366,0.997629,83,65
14284,1,0.072232,-0.01021,0.997336,84,65
14285,1,0.070881,-0.025717,0.997153,83,64
14286,1,0.073229,-0.016527,0.997178,84,64
14287,1,0.125062,-0.013123,0.992062,88,65
14288,1,0.121109,-0.017326,0.992488,87,64
14289,1,0.117628,-0.015319,0.99294,87,64
14290,1,0.114087,-0.014416,0.993366,87,64
14291,1,0.109769,-0.013039,0.993872,86,65
14292,1,0.105879,-0.018902,0.994199,86,64
14293,1,0.100815,-0.021247,0.994678,86,64
14294,1,0.155107,-0.012888,0.987814,90,65
14295,1,0.149951,-0.011435,0.988627,89,65
14296,1,0.143054,-0.01529,0.989597,89,65
14297,1,0.135026,-0.01846,0.99067,88,64
14298,1,0.126548,-0.019396,0.991771,88,64
14299,1,0.116246,-0.020853,0.993002,87,64
14300,1,0.103863,-0.024523,0.994289,86,64
14301,1,0.086544,-0.028649,0.995836,84,64
14302,1,0.080858,-0.031165,0.996238,84,63
14303,1,0.076518,-0.03013,0.996613,84,64
14304,1,0.07423,-0.030098,0.996787,83,64
14305,1,0.072937,-0.028634,0.996925,83,64
14306,1,0.072616,-0.028286,0.996959,83,64
14307,1,0.071965,-0.028067,0.997012,83,64
14308,1,0.071482,-0.026159,0.997099,83,64
14309,1,0.068468,-0.027024,0.997287,83,64
14310,1,0.067207,-0.028242,0.997339,83,64
14311,1,0.067619,-0.029694,0.997269,83,64
14312,1,0.067943,-0.030628,0.997219,83,64
14313,1,0.044925,-0.032227,0.99847,81,63
14314,1,0.046566,-0.032736,0.998379,81,63
14315,1,0.047586,-0.03309,0.998319,81,63
14316,1,0.049005,-0.029837,0.998353,81,64
