FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
13501,1,0.064025,-0.019784,0.997752,82,66
13502,1,0.063806,-0.019146,0.997779,82,66
13503,1,0.062771,-0.021231,0.997802,82,66
13504,1,0.063115,-0.026517,0.997654,82,65
13505,1,0.063226,-0.028516,0.997592,82,65
13506,1,0.061093,-0.02932,0.997701,82,65
13507,1,0.088251,-0.02683,0.995737,84,65
13508,1,0.114506,-0.026232,0.993076,86,65
13509,1,0.11165,-0.027015,0.99338,86,65
13510,1,0.109744,-0.023578,0.99368,86,66
13511,1,0.106828,-0.020726,0.994061,85,66
13512,1,0.106887,-0.023732,0.993988,85,66
13513,1,0.06314,-0.023544,0.997727,82,66
13514,1,0.067876,-0.020868,0.997475,82,66
13515,1,0.06662,-0.022684,0.997521,82,66
13516,1,0.065757,-0.021306,0.997608,82,66
13517,1,0.063714,-0.019121,0.997785,82,66
13518,1,0.063699,-0.022059,0.997725,82,66
13519,1,0.06272,-0.019303,0.997844,82,66
13520,1,0.062958,-0.016526,0.997879,82,67
13521,1,0.061946,-0.021532,0.997847,82,66
13522,1,0.061198,-0.020217,0.997921,82,66
13523,1,0.061047,-0.020586,0.997923,82,66
13524,1,0.110569,-0.021236,0.993642,86,66
13525,1,0.144866,-0.020318,0.989243,88,66
13526,1,0.144541,-0.018813,0.98932,88,67
13527,1,0.143241,-0.019433,0.989497,88,67
13528,1,0.141476,-0.019373,0.989752,88,67
13529,1,0.14106,-0.020827,0.989782,88,67
13530,1,0.144245,-0.028612,0.989128,88,66
13531,1,0.064411,-0.034258,0.997335,82,66
13532,1,0.063011,-0.028983,0.997592,82,66
13533,1,0.065723,-0.033532,0.997274,82,66
13534,1,0.067618,-0.034528,0.997114,82,66
13535,1,0.06834,-0.032113,0.997145,82,66
13536,1,0.068167,-0.03352,0.997111,82,66
13537,1,0.067559,-0.033177,0.997164,82,66
13538,1,0.068986,-0.032023,0.997104,82,66
13539,1,0.070136,-0.033133,0.996987,82,66
13540,1,0.071019,-0.033473,0.996913,83,66
13541,1,0.071542,-0.033026,0.996891,83,66
13542,1,0.047225,-0.043173,0.997951,81,65
13543,1,0.049766,-0.042661,0.997849,81,65
13544,1,0.051973,-0.043654,0.997694,81,65
13545,1,0.053174,-0.048437,0.99741,81,65
13546,1,0.053058,-0.047945,0.99744,81,65
13547,1,0.054455,-0.044246,0.997535,81,65
13548,1,0.05591,-0.046991,0.997329,81,65
13549,1,0.056591,-0.044773,0.997393,81,65
13550,1,0.056879,-0.038004,0.997657,81,65
13551,1,0.057872,-0.035576,0.99769,81,66
13552,1,0.059596,-0.038314,0.997487,81,65
13553,1,0.059957,-0.038917,0.997442,81,65
13554,1,0.059746,-0.038409,0.997474,81,66
13555,1,0.058105,-0.039936,0.997511,81,65
13556,1,0.069461,0.001104,0.997584,82,69
13557,1,0.126199,0.108778,0.986023,87,77
13558,1,0.16842,0.158691,0.972857,90,81
13559,1,0.177243,0.169628,0.969439,91,82
13560,1,0.175403,0.170195,0.969674,91,82
13561,1,0.173311,0.168817,0.970291,91,82
13562,1,0.174584,0.171397,0.96961,91,82
13563,1,0.269746,0.1874,0.94452,98,84
13564,1,0.277193,0.18337,0.943154,99,83
13565,1,0.277415,0.185104,0.94275,99,83
13566,1,0.276203,0.18457,0.94321,99,83
13567,1,0.273018,0.181412,0.944749,99,83
13568,1,0.257956,0.18201,0.948858,97,83
13569,1,0.255337,0.181808,0.949605,97,83
13570,1,0.252958,0.178294,0.950907,97,83
13571,1,0.25018,0.177997,0.951697,97,83
13572,1,0.246079,0.181744,0.952058,96,83
