FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
47251,1,0.270886,-0.017832,0.962446,96,66
47252,1,0.271107,-0.018588,0.96237,96,66
47253,1,0.226649,-0.012454,0.973897,93,66
47254,1,0.226884,-0.01323,0.973832,93,66
47255,1,0.212136,-0.012455,0.977161,92,66
47256,1,0.184423,-0.003221,0.982842,90,67
47257,1,0.183894,-0.003712,0.982939,90,67
47258,1,-0.040623,-0.011488,0.999109,72,66
47259,1,-0.041015,-0.011969,0.999087,72,66
47260,1,-0.035882,-0.008635,0.999319,73,67
47261,1,-0.026263,-0.007155,0.999629,73,67
47262,1,-0.026201,-0.00793,0.999625,73,67
47263,1,-0.00547,0.00618,0.999966,75,68
47264,1,-0.005692,0.005458,0.999969,75,68
47265,1,0.005508,-0.002837,0.999981,76,67
47266,1,9e-06,0.001472,0.999999,76,68
47267,1,-0.000271,0.000866,1.0,76,68
47268,1,-0.007644,-0.005928,0.999953,75,67
47269,1,-0.007976,-0.006427,0.999948,75,67
47270,1,-0.00954,0.01846,0.999784,75,69
47271,1,-0.009954,0.018141,0.999786,75,69
47272,1,-0.049971,0.002544,0.998747,72,68
47273,1,-0.059157,-0.001849,0.998247,71,68
47274,1,-0.058841,-0.00221,0.998265,71,68
47275,1,0.05568,-0.008847,0.998409,80,67
47276,1,0.056009,-0.00909,0.998389,80,67
47277,1,0.205665,-0.02705,0.978249,92,66
47278,1,0.160206,-0.049298,0.985852,88,64
47279,1,0.16037,-0.04951,0.985815,88,64
47280,1,0.104795,-0.031737,0.993987,84,66
47281,1,0.104945,-0.031936,0.993965,84,66
47282,1,0.059509,-0.042937,0.997304,80,65
47283,1,0.378173,-0.043243,0.924724,105,65
47284,1,0.377803,-0.043291,0.924873,105,65
47285,1,0.386278,-0.027413,0.921975,106,66
47286,1,0.385967,-0.027503,0.922102,106,66
47287,1,0.347513,-0.054794,0.936073,103,64
47288,1,0.339567,-0.05452,0.939001,102,64
47289,1,0.339833,-0.054993,0.938877,102,64
47290,1,0.261755,-0.073159,0.962358,96,63
47291,1,0.262013,-0.073457,0.962265,96,63
47292,1,-0.192144,-0.104721,0.975763,61,60
47293,1,-0.26103,-0.081422,0.961891,55,62
47294,1,-0.26133,-0.081222,0.961826,55,62
