FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
27751,1,-0.014049,0.000157,0.999901,75,68
27752,1,-0.01506,0.00399,0.999879,75,68
27753,1,-0.013939,0.005664,0.999887,75,68
27754,1,-0.014827,0.005367,0.999876,75,68
27755,1,-0.016668,0.005135,0.999848,75,68
27756,1,-0.016222,0.005914,0.999851,76,68
27757,1,-0.105479,0.017999,0.994259,69,69
27758,1,-0.102841,0.021381,0.994468,69,69
27759,1,-0.094609,0.019893,0.995316,70,69
27760,1,-0.082577,0.017668,0.996428,71,69
27761,1,-0.072655,0.017761,0.997199,72,69
27762,1,-0.066905,0.019225,0.997574,72,69
27763,1,-0.061318,0.023003,0.997853,73,69
27764,1,-0.059121,0.026517,0.997899,73,69
27765,1,0.055861,0.015526,0.998318,82,68
27766,1,0.169127,0.011034,0.985532,91,68
27767,1,0.166336,0.011736,0.985999,91,68
27768,1,0.153859,0.015853,0.987966,90,68
27769,1,0.147229,0.013612,0.989009,89,68
27770,1,0.148581,0.013476,0.988808,89,68
27771,1,0.148083,0.014626,0.988867,89,68
27772,1,0.145414,0.016455,0.989234,89,69
27773,1,0.148456,0.021219,0.988691,89,69
27774,1,0.17401,0.01602,0.984614,91,69
27775,1,0.172009,0.013963,0.984996,91,68
27776,1,0.168902,0.016375,0.985497,91,68
27777,1,0.168571,0.015552,0.985567,91,68
27778,1,0.169005,0.015005,0.985501,91,68
27779,1,0.173951,0.020263,0.984546,91,69
27780,1,0.118072,0.011383,0.99294,87,68
27781,1,0.122963,0.017311,0.99226,87,68
27782,1,0.126224,0.013606,0.991908,88,68
27783,1,0.126037,0.015742,0.991901,88,68
27784,1,0.128381,0.012701,0.991644,88,68
27785,1,0.131845,0.011611,0.991202,88,68
27786,1,0.132112,0.009048,0.991193,88,68
27787,1,0.129975,0.001464,0.991516,88,67
27788,1,0.124614,-0.005936,0.992188,88,66
27789,1,0.122191,-0.011435,0.992441,88,66
27790,1,0.129173,-0.0105,0.991566,88,66
27791,1,0.208471,0.002023,0.978026,94,67
27792,1,0.2074,-0.000612,0.978256,94,67
27793,1,0.205714,-0.00463,0.978601,94,67
27794,1,0.200894,-0.006211,0.979593,94,66
27795,1,0.201193,-0.00479,0.97954,94,66
27796,1,0.202837,-0.012134,0.979137,94,66
27797,1,0.203982,-0.013529,0.978881,94,66
27798,1,0.087826,-0.008524,0.996099,85,66
27799,1,0.092949,-0.007215,0.995645,86,66
27800,1,0.098442,0.000235,0.995143,86,67
27801,1,0.10576,0.007373,0.994364,87,67
27802,1,0.105763,0.007466,0.994363,87,67
27803,1,0.088571,-0.003402,0.996064,85,66
27804,1,0.093171,0.002345,0.995647,86,67
27805,1,0.218619,0.017656,0.975651,95,68
27806,1,0.209507,0.023152,0.977533,95,68
27807,1,0.196883,0.027997,0.980027,94,68
27808,1,0.187406,0.024376,0.98198,93,68
27809,1,0.183879,0.02619,0.9826,93,68
27810,1,0.184101,0.026867,0.98254,93,68
27811,1,0.183761,0.033322,0.982406,93,69
27812,1,0.187969,0.038664,0.981414,94,69
27813,1,0.196083,0.041368,0.979714,94,69
27814,1,0.203256,0.048592,0.977919,95,70
27815,1,0.208768,0.061362,0.976038,95,70
27816,1,0.184416,0.055295,0.981292,93,70
27817,1,0.187716,0.053557,0.980762,93,70
27818,1,0.18526,0.049014,0.981466,93,69
27819,1,0.176876,0.031138,0.983741,93,68
27820,1,0.165519,0.014027,0.986107,92,67
27821,1,0.14916,-0.007583,0.988784,90,65
27822,1,0.130294,-0.018629,0.9913,89,64
27823,1,0.108249,-0.025149,0.993806,87,64
27824,1,0.086082,-0.043624,0.995332,85,62
27825,1,0.052267,-0.061408,0.996743,83,61
27826,1,0.036521,-0.07271,0.996684,81,60
27827,1,0.027746,-0.072722,0.996966,81,60
27828,1,0.024286,-0.066119,0.997516,80,60
27829,1,0.023564,-0.059814,0.997931,80,61
27830,1,0.020907,-0.051469,0.998456,80,61
27831,1,0.110564,-0.016364,0.993734,87,64
27832,1,0.133842,-0.003855,0.990995,89,65
27833,1,0.123453,-0.003467,0.992344,88,65
27834,1,0.113211,0.002478,0.993568,87,65
27835,1,0.10717,0.001043,0.99424,86,65
27836,1,0.099017,-0.007727,0.995056,86,65
27837,1,0.098595,-0.03472,0.994522,86,62
27838,1,0.027011,-0.073165,0.996954,80,59
27839,1,0.029344,-0.073673,0.996851,80,59
27840,1,0.030908,-0.054186,0.998052,80,61
27841,1,0.029676,-0.042302,0.998664,80,62
27842,1,0.03524,-0.036909,0.998697,80,62
27843,1,0.036153,-0.036628,0.998675,80,62
27844,1,0.048745,-0.044468,0.997821,81,62
27845,1,0.003727,-0.082926,0.996549,78,59
27846,1,0.029316,-0.059515,0.997797,80,60
27847,1,0.049877,-0.039261,0.997983,81,62
27848,1,0.065805,-0.022478,0.997579,82,63
27849,1,0.076651,0.001481,0.997057,83,65
27850,1,0.085919,0.016302,0.996169,84,66
27851,1,0.087386,0.013211,0.996087,84,66
27852,1,0.085963,0.010025,0.996248,84,66
27853,1,0.148036,0.011812,0.988911,88,66
27854,1,0.156488,-0.007555,0.987651,89,64
27855,1,0.144412,-0.032335,0.988989,88,62
27856,1,0.128161,-0.056227,0.990158,87,60
27857,1,0.12294,-0.056695,0.990793,86,60
27858,1,0.125567,-0.060059,0.990265,86,60
27859,1,0.132502,-0.067082,0.98891,87,59
27860,1,0.136959,-0.062875,0.988579,87,60
27861,1,0.135347,-0.064625,0.988688,87,60
27862,1,0.125671,-0.059843,0.990265,86,60
27863,1,0.069613,-0.066295,0.995369,82,59
27864,1,0.059532,-0.061272,0.996344,81,60
27865,1,0.050212,-0.066435,0.996527,80,59
27866,1,0.033429,-0.065184,0.997313,79,59
27867,1,0.022315,-0.063477,0.997734,78,59
27868,1,0.011068,-0.068096,0.997617,77,59
27869,1,0.001932,-0.077399,0.996998,76,58
27870,1,-0.018576,-0.074415,0.997054,74,58
27871,1,-0.028138,-0.075068,0.996781,73,58
27872,1,0.023313,-0.064177,0.997666,77,59
27873,1,0.010592,-0.083542,0.996448,76,58
27874,1,0.010818,-0.090826,0.995808,76,57
27875,1,0.011725,-0.091299,0.995755,76,57
27876,1,0.014612,-0.08541,0.996239,76,57
27877,1,0.020454,-0.085039,0.996168,77,57
27878,1,0.029064,-0.062491,0.997622,78,59
27879,1,0.038578,-0.05101,0.997953,78,60
27880,1,0.055635,-0.046113,0.997386,80,60
27881,1,0.012549,-0.052616,0.998536,76,60
27882,1,0.02016,-0.050524,0.998519,77,60
27883,1,0.023496,-0.049748,0.998485,77,60
27884,1,0.022044,-0.055282,0.998227,77,59
27885,1,0.021012,-0.051143,0.99847,77,60
27886,1,0.015595,-0.037678,0.999168,76,61
27887,1,0.010338,-0.042317,0.999051,76,60
27888,1,0.006169,-0.03784,0.999265,75,61
27889,1,-0.004444,-0.041069,0.999146,75,60
27890,1,-0.009779,-0.046983,0.998848,74,60
27891,1,-0.015535,-0.055509,0.998337,74,59
27892,1,-0.017989,-0.062244,0.997899,73,59
27893,1,0.028806,-0.066311,0.997383,77,58
27894,1,0.033121,-0.087268,0.995634,77,57
27895,1,0.029944,-0.088847,0.995595,77,57
27896,1,0.026258,-0.07604,0.996759,77,58
27897,1,0.029937,-0.069432,0.997137,77,58
27898,1,0.041439,-0.071273,0.996596,78,58
27899,1,0.046817,-0.075356,0.996057,78,58
27900,1,0.002611,-0.076121,0.997095,75,58
27901,1,0.009575,-0.074034,0.99721,75,58
27902,1,0.008859,-0.085454,0.996303,75,57
27903,1,0.007346,-0.090299,0.995888,75,57
27904,1,0.015089,-0.089305,0.99589,75,57
27905,1,0.01499,-0.083101,0.996428,75,57
27906,1,0.013843,-0.097524,0.995137,75,56
27907,1,0.028173,-0.106561,0.993907,76,55
27908,1,0.083419,-0.109733,0.990454,80,55
27909,1,0.079683,-0.112256,0.990479,80,55
27910,1,0.074605,-0.080569,0.993953,80,57
27911,1,0.066321,-0.094458,0.993317,79,56
27912,1,0.053858,-0.134183,0.989492,78,53
27913,1,0.066154,-0.167981,0.983568,79,51
27914,1,0.070191,-0.119069,0.990402,79,55
27915,1,0.06165,-0.157849,0.985537,78,52
27916,1,0.060595,-0.191308,0.979658,78,49
27917,1,0.065716,-0.159232,0.985052,79,52
27918,1,0.059839,-0.165821,0.984339,78,51
27919,1,0.064531,-0.151406,0.986363,79,52
27920,1,0.064657,-0.169641,0.983383,79,51
27921,1,0.023427,-0.167155,0.985652,75,51
27922,1,0.027925,-0.148921,0.988455,76,52
27923,1,0.02459,-0.134889,0.990556,75,53
27924,1,0.014067,-0.123146,0.992289,75,54
27925,1,0.007919,-0.125452,0.992068,74,54
27926,1,0.002174,-0.114644,0.993404,74,55
27927,1,0.047774,-0.112557,0.992496,77,55
27928,1,0.053828,-0.124817,0.990719,78,54
27929,1,0.05715,-0.118909,0.991259,78,55
27930,1,0.057849,-0.131158,0.989672,78,54
27931,1,0.062086,-0.126657,0.990002,78,54
27932,1,0.044965,-0.122878,0.991403,77,55
27933,1,0.006018,-0.130425,0.99144,74,54
27934,1,0.00562,-0.129679,0.99154,74,54
27935,1,-0.002146,-0.116012,0.993246,74,55
27936,1,-0.002302,-0.134422,0.990922,74,54
27937,1,0.01907,-0.137067,0.990378,75,53
27938,1,0.029497,-0.124695,0.991757,76,54
27939,1,0.020211,-0.114421,0.993227,75,55
27940,1,0.010709,-0.117282,0.993041,75,55
27941,1,0.004522,-0.117921,0.993013,74,55
27942,1,-0.005475,-0.116825,0.993137,73,55
27943,1,-0.016168,-0.116553,0.993053,73,55
27944,1,-0.018784,-0.11014,0.993739,73,55
27945,1,-0.01327,-0.111771,0.993645,73,55
27946,1,-0.003153,-0.103001,0.994676,74,56
27947,1,0.002113,-0.100065,0.994979,74,56
27948,1,0.009115,-0.090941,0.995815,75,57
27949,1,0.015851,-0.100421,0.994819,75,56
27950,1,-0.017163,-0.069358,0.997444,73,59
27951,1,-0.00254,-0.036059,0.999346,74,61
27952,1,0.008611,-0.012231,0.999888,75,63
27953,1,0.014323,0.004357,0.999888,75,64
27954,1,0.023186,-0.028221,0.999333,76,62
27955,1,0.082407,-0.036932,0.995914,80,61
27956,1,0.123118,-0.059841,0.990586,83,59
27957,1,0.120089,-0.054891,0.991244,83,60
27958,1,0.11115,-0.057645,0.99213,83,60
27959,1,0.112412,-0.05967,0.991868,83,59
27960,1,0.118312,-0.05784,0.99129,83,60
27961,1,0.075455,-0.057034,0.995517,80,60
27962,1,-0.003545,-0.04285,0.999075,74,61
27963,1,0.027216,-0.036229,0.998973,76,61
27964,1,0.041995,-0.034719,0.998514,77,61
27965,1,0.050164,-0.048438,0.997566,78,60
27966,1,0.052521,-0.047611,0.997484,78,61
27967,1,0.052843,-0.055403,0.997065,78,60
27968,1,0.053246,-0.060778,0.99673,79,60
27969,1,0.049185,-0.054215,0.997317,78,60
27970,1,-0.019807,-0.048497,0.998627,73,61
27971,1,-0.031808,-0.039375,0.998718,72,62
27972,1,-0.031521,-0.041797,0.998629,72,62
27973,1,-0.032161,-0.043119,0.998552,72,62
27974,1,-0.02863,-0.051763,0.998249,72,61
27975,1,0.14152,-0.0481,0.988766,85,61
27976,1,0.150984,-0.041553,0.987662,86,62
27977,1,0.133374,-0.052399,0.98968,85,61
27978,1,0.11914,-0.033083,0.992326,84,63
27979,1,0.111492,-0.042726,0.992846,83,62
27980,1,0.101681,-0.052121,0.993451,82,61
27981,1,0.104367,-0.052662,0.993144,83,61
27982,1,0.150075,-0.050903,0.987363,86,62
27983,1,0.146886,-0.058718,0.987409,86,61
27984,1,0.144677,-0.053275,0.988044,86,62
27985,1,0.145366,-0.051089,0.988058,86,62
27986,1,0.146876,-0.054893,0.987631,86,62
27987,1,0.151106,-0.059063,0.986752,86,61
27988,1,0.154328,-0.057933,0.98632,86,62
27989,1,0.156523,-0.04382,0.986702,87,63
27990,1,0.155461,-0.035287,0.987212,87,63
27991,1,0.156602,-0.037232,0.98696,87,63
27992,1,0.157308,-0.042889,0.986618,87,63
27993,1,0.154248,-0.052764,0.986622,87,62
27994,1,0.151279,-0.054572,0.986984,86,62
27995,1,0.065708,-0.056874,0.996217,80,62
27996,1,0.074742,-0.052851,0.995801,80,62
27997,1,0.086782,-0.059986,0.99442,81,62
27998,1,0.09815,-0.060799,0.993313,82,62
27999,1,0.106808,-0.060866,0.992415,83,62
28000,1,0.008915,-0.070232,0.997491,75,61
28001,1,0.017792,-0.053795,0.998393,76,62
28002,1,0.019328,-0.040435,0.998995,76,63
28003,1,0.022894,-0.034315,0.999149,77,64
28004,1,0.023733,-0.036334,0.999058,77,63
28005,1,0.015716,-0.041918,0.998997,76,63
28006,1,0.155155,-0.022268,0.987639,87,65
28007,1,0.202216,-0.015159,0.979224,91,65
28008,1,0.189533,-0.014865,0.981762,90,65
28009,1,0.172659,-0.024775,0.98467,88,64
28010,1,0.159713,-0.026723,0.986802,87,64
28011,1,0.150702,-0.037567,0.987865,87,63
28012,1,0.14565,-0.048322,0.988155,86,63
28013,1,0.135639,-0.055397,0.989208,86,62
28014,1,0.048963,0.023537,0.998523,79,68
28015,1,0.093139,0.138186,0.986017,82,77
28016,1,0.11134,0.148777,0.982583,84,78
28017,1,0.113352,0.147219,0.982587,84,78
28018,1,0.108555,0.145105,0.983443,84,78
28019,1,0.10346,0.149408,0.983348,83,78
28020,1,0.0997,0.150623,0.983551,83,78
28021,1,0.117125,0.163731,0.979527,84,79
28022,1,0.20616,0.201896,0.957464,91,82
28023,1,0.204864,0.193565,0.95946,91,82
28024,1,0.200642,0.190147,0.961034,91,81
28025,1,0.197515,0.193953,0.960921,91,82
28026,1,0.19564,0.197153,0.960654,91,82
28027,1,0.169147,0.19783,0.965532,89,82
28028,1,0.167827,0.19075,0.967186,88,81
28029,1,0.167522,0.185247,0.968308,88,81
28030,1,0.168277,0.189744,0.967306,88,81
28031,1,0.170524,0.197657,0.965325,89,82
28032,1,0.190134,0.203059,0.960529,90,82
28033,1,0.192844,0.200105,0.960609,90,82
28034,1,0.190662,0.176651,0.965631,90,80
28035,1,0.19023,0.172611,0.966446,90,80
28036,1,0.192081,0.173408,0.965937,90,80
28037,1,0.189463,0.169321,0.967178,90,80
28038,1,0.180537,0.160633,0.970362,89,79
28039,1,0.135915,-0.030837,0.990241,86,64
28040,1,0.135203,-0.064331,0.988727,86,61
28041,1,0.120596,-0.052651,0.991304,85,62
28042,1,0.111802,-0.050441,0.992449,84,62
28043,1,0.107216,-0.047855,0.993083,84,63
28044,1,0.103848,-0.043586,0.993638,83,63
28045,1,0.097379,-0.037903,0.994525,83,63
28046,1,0.091814,-0.038339,0.995038,82,63
28047,1,0.083784,-0.038011,0.995759,82,63
28048,1,0.073516,-0.041088,0.996447,81,63
28049,1,0.097664,-0.042412,0.994315,83,63
28050,1,0.141652,-0.048208,0.988742,86,62
28051,1,0.137068,-0.04301,0.989627,86,63
28052,1,0.128835,-0.049189,0.990445,85,62
28053,1,0.116685,-0.059287,0.991398,84,62
28054,1,0.105949,-0.063459,0.992345,83,61
28055,1,0.097576,-0.061509,0.993326,83,61
28056,1,0.095711,-0.056736,0.993791,83,62
28057,1,0.101785,-0.059327,0.993036,83,62
28058,1,0.059488,-0.068986,0.995842,80,61
28059,1,0.046056,-0.069171,0.996541,79,61
28060,1,0.061266,-0.054418,0.996637,80,62
28061,1,0.076528,-0.04522,0.996041,81,63
28062,1,0.089621,-0.046921,0.99487,82,63
28063,1,0.099811,-0.051122,0.993692,83,62
28064,1,0.104608,-0.057838,0.99283,83,62
28065,1,-0.009352,-0.061055,0.998091,74,62
28066,1,0.006968,-0.058263,0.998277,75,62
28067,1,0.020248,-0.058843,0.998062,77,62
28068,1,0.029528,-0.061914,0.997645,77,61
28069,1,0.038219,-0.060605,0.99743,78,61
28070,1,0.046048,-0.06039,0.997112,78,61
28071,1,0.053579,-0.055995,0.996992,79,62
28072,1,0.061044,-0.049366,0.996914,80,62
28073,1,0.067792,-0.043158,0.996766,80,63
28074,1,0.216225,-0.026524,0.975983,92,64
28075,1,0.286431,-0.019738,0.957898,97,64
28076,1,0.273174,-0.026081,0.961611,96,64
28077,1,0.241304,-0.033419,0.969874,94,63
28078,1,0.212074,-0.030256,0.976785,92,63
28079,1,0.186393,-0.018717,0.982297,90,64
28080,1,0.164059,-0.026989,0.986081,88,63
28081,1,0.145153,-0.042384,0.988501,86,62
28082,1,0.131356,-0.05301,0.989917,85,61
28083,1,0.125759,-0.058472,0.990336,85,61
28084,1,0.128331,-0.064932,0.989603,85,60
28085,1,0.121102,-0.052638,0.991243,85,61
28086,1,0.115005,-0.062137,0.99142,84,60
28087,1,0.112497,-0.069192,0.99124,84,60
28088,1,0.112639,-0.07374,0.990896,84,59
28089,1,0.11432,-0.065624,0.991274,84,60
28090,1,0.117523,-0.057165,0.991423,84,61
28091,1,0.117785,-0.057507,0.991373,84,61
28092,1,0.151237,-0.034318,0.987902,87,62
28093,1,0.151996,-0.038633,0.987626,87,62
28094,1,0.151775,-0.048973,0.987201,87,61
28095,1,0.150336,-0.050587,0.98734,87,61
28096,1,0.150046,-0.050663,0.98738,87,61
28097,1,0.148833,-0.044765,0.987849,87,62
