FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
37501,1,-0.548901,-0.003907,0.835878,34,64
37502,1,-0.545596,0.001959,0.838046,34,65
37503,1,-0.53939,-0.005037,0.842041,35,64
37504,1,-0.53527,-0.007982,0.844643,35,64
37505,1,-0.539775,0.001743,0.841808,35,65
37506,1,-0.54348,-0.000976,0.839421,35,65
37507,1,-0.545133,-0.006493,0.838324,34,64
37508,1,-0.547779,0.004432,0.836611,34,65
37509,1,-0.522999,-0.013062,0.852233,36,64
37510,1,-0.333156,-0.076716,0.939745,50,59
37511,1,-0.093341,-0.164469,0.981956,68,52
37512,1,0.071469,-0.193544,0.978485,81,50
37513,1,0.224055,-0.178065,0.958171,92,51
37514,1,0.333393,-0.129014,0.933919,100,55
37515,1,0.401641,-0.023518,0.915495,105,63
37516,1,0.399231,0.020067,0.916631,105,66
37517,1,0.327059,-0.017688,0.944838,100,63
37518,1,0.268573,-0.039969,0.96243,95,61
37519,1,0.208845,-0.057363,0.976265,91,60
37520,1,0.178786,-0.048391,0.982697,89,61
37521,1,0.245592,-0.04394,0.968377,94,61
37522,1,0.226446,-0.049537,0.972763,92,61
37523,1,0.19975,-0.039878,0.979035,90,61
37524,1,0.185082,-0.042956,0.981784,89,61
37525,1,0.167961,-0.040756,0.984951,88,61
37526,1,0.153981,-0.035047,0.987452,87,62
37527,1,0.141852,-0.036266,0.989223,86,62
37528,1,0.181349,-0.045291,0.982375,89,61
37529,1,0.16944,-0.045097,0.984508,88,61
37530,1,0.161837,-0.041063,0.985963,87,61
37531,1,0.155729,-0.039534,0.987008,87,61
37532,1,0.157485,-0.040856,0.986676,87,61
37533,1,0.165143,-0.050491,0.984976,87,61
37534,1,0.15879,-0.060727,0.985443,87,60
37535,1,0.156102,-0.062018,0.985792,87,60
37536,1,0.157303,-0.071599,0.984952,87,59
37537,1,0.157408,-0.07095,0.984982,87,59
37538,1,0.158749,-0.072165,0.984678,87,59
37539,1,0.142685,-0.077845,0.986702,86,59
37540,1,0.117641,-0.079018,0.989907,84,59
37541,1,0.119357,-0.083615,0.989324,84,58
37542,1,0.121794,-0.084688,0.988936,84,58
37543,1,0.124229,-0.081158,0.988929,85,58
37544,1,0.12333,-0.084144,0.988792,85,58
37545,1,0.135346,-0.085473,0.987105,85,58
37546,1,0.179359,-0.081958,0.980364,89,58
37547,1,0.179543,-0.084142,0.980145,89,58
37548,1,0.181294,-0.081835,0.980018,89,58
37549,1,0.179411,-0.077983,0.980679,89,59
37550,1,0.177656,-0.075758,0.981172,89,59
37551,1,0.178686,-0.072869,0.981204,89,59
37552,1,0.135421,-0.054365,0.989296,85,60
37553,1,0.136659,-0.046992,0.989503,86,61
37554,1,0.139991,-0.043402,0.989201,86,61
37555,1,0.139636,-0.043448,0.989249,86,61
37556,1,0.13922,-0.039545,0.989472,86,61
37557,1,0.138821,-0.040532,0.989488,86,61
37558,1,0.138535,-0.041981,0.989467,86,61
37559,1,0.13921,-0.038995,0.989495,86,61
37560,1,0.142952,-0.033605,0.989159,86,61
37561,1,0.148728,-0.032105,0.988357,86,62
37562,1,0.106822,-0.034527,0.993678,83,61
37563,1,0.114904,-0.035476,0.992743,84,61
37564,1,0.119349,-0.037473,0.992145,84,61
37565,1,0.11986,-0.039698,0.991997,84,61
37566,1,0.117664,-0.041035,0.992205,84,61
37567,1,0.203301,-0.051185,0.977777,90,60
37568,1,0.200318,-0.049928,0.978458,90,60
37569,1,0.189498,-0.049013,0.980657,89,60
37570,1,0.181254,-0.050974,0.982114,89,60
37571,1,0.175047,-0.059517,0.98276,88,60
37572,1,0.170298,-0.061884,0.983447,88,59
37573,1,0.164719,-0.064145,0.984253,88,59
37574,1,0.161014,-0.065132,0.984801,87,59
37575,1,0.167902,-0.06491,0.983664,88,59
37576,1,0.193882,-0.070374,0.978497,90,59
37577,1,0.192661,-0.070282,0.978745,90,59
