FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
42751,1,0.11679,-0.041948,0.99227,84,62
42752,1,0.1224,-0.038427,0.991737,85,62
42753,1,0.128489,-0.033917,0.991131,85,63
42754,1,0.129612,-0.034529,0.990963,85,62
42755,1,0.128013,-0.036609,0.991097,85,62
42756,1,0.125292,-0.038508,0.991372,85,62
42757,1,0.12172,-0.037746,0.991846,85,62
42758,1,0.122333,-0.038039,0.99176,85,62
42759,1,0.156435,-0.060672,0.985823,87,61
42760,1,0.15324,-0.060671,0.986325,87,61
42761,1,0.151974,-0.056416,0.986773,87,61
42762,1,0.151758,-0.05813,0.986707,87,61
42763,1,0.151909,-0.06185,0.986457,87,60
42764,1,0.151148,-0.060396,0.986664,87,61
42765,1,0.170304,-0.072461,0.982724,88,60
42766,1,0.17226,-0.067173,0.982758,88,60
42767,1,0.175275,-0.071215,0.98194,88,60
42768,1,0.179617,-0.077971,0.980642,89,59
42769,1,0.184905,-0.078677,0.979602,89,59
42770,1,0.152302,-0.06636,0.986104,87,60
42771,1,0.159372,-0.052592,0.985817,87,61
42772,1,0.166238,-0.06187,0.984143,88,61
42773,1,0.168628,-0.058566,0.983938,88,61
42774,1,0.168426,-0.050981,0.984395,88,61
42775,1,0.168934,-0.046526,0.984529,88,62
42776,1,0.168462,-0.051466,0.984364,88,61
42777,1,0.16909,-0.046924,0.984483,88,62
42778,1,0.166245,-0.038799,0.985321,88,62
42779,1,0.159613,-0.03467,0.986571,87,63
42780,1,0.191684,-0.033733,0.980877,90,63
42781,1,0.187814,-0.035311,0.98157,89,63
42782,1,0.179721,-0.035144,0.98309,89,63
42783,1,0.173099,-0.033289,0.984342,88,63
42784,1,0.168634,-0.037787,0.984954,88,62
42785,1,0.164835,-0.038436,0.985572,88,62
42786,1,0.162657,-0.039279,0.9859,87,62
42787,1,0.158717,-0.040725,0.986484,87,62
42788,1,0.156305,-0.039045,0.986937,87,62
42789,1,0.156423,-0.038874,0.986925,87,62
42790,1,0.195153,-0.058091,0.979051,90,61
42791,1,0.201431,-0.071736,0.976872,90,60
42792,1,0.199833,-0.071773,0.977198,90,60
42793,1,0.199492,-0.072804,0.977191,90,60
42794,1,0.200314,-0.081052,0.976373,90,59
42795,1,0.200868,-0.085755,0.975858,90,59
42796,1,0.204872,-0.082756,0.975284,91,59
42797,1,0.16337,-0.050431,0.985275,87,61
42798,1,0.167327,-0.051934,0.984533,88,61
42799,1,0.17008,-0.051533,0.984082,88,61
42800,1,0.171121,-0.044026,0.984266,88,62
42801,1,0.171869,-0.037863,0.984392,88,62
42802,1,0.166241,-0.044014,0.985102,88,62
42803,1,0.159214,-0.044847,0.986225,87,62
42804,1,0.153376,-0.036263,0.987502,87,62
42805,1,0.148905,-0.03124,0.988358,86,63
42806,1,0.143843,-0.041642,0.988724,86,62
42807,1,0.13215,-0.045727,0.990174,85,62
42808,1,0.118275,-0.042363,0.992077,84,62
42809,1,0.10451,-0.038317,0.993785,83,62
42810,1,0.098195,-0.034992,0.994552,83,62
42811,1,0.100167,-0.04684,0.993867,83,61
42812,1,0.145077,-0.078809,0.986277,86,59
42813,1,0.150535,-0.066056,0.986395,87,60
42814,1,0.154227,-0.062428,0.986061,87,60
42815,1,0.157169,-0.068431,0.985198,87,60
42816,1,0.159272,-0.074855,0.984393,87,59
42817,1,0.085293,-0.044728,0.995351,82,61
42818,1,0.089315,-0.04093,0.995162,82,62
42819,1,0.093666,-0.050787,0.994307,82,61
42820,1,0.099586,-0.051906,0.993674,83,61
42821,1,0.102902,-0.052714,0.993294,83,61
42822,1,0.103805,-0.05168,0.993254,83,61
42823,1,0.099456,-0.049345,0.993818,83,61
42824,1,0.038599,-0.05301,0.997848,78,61
42825,1,0.056833,-0.047017,0.997276,80,61
42826,1,0.073097,-0.049929,0.996074,81,61
42827,1,0.085624,-0.047614,0.995189,82,61
42828,1,0.089575,-0.044053,0.995005,82,61
42829,1,0.084122,-0.046532,0.995368,82,61
42830,1,0.072764,-0.044549,0.996354,81,61
42831,1,0.156193,-0.038001,0.986995,87,62
42832,1,0.192285,-0.031214,0.980843,90,62
42833,1,0.187965,-0.038789,0.98141,89,62
42834,1,0.179199,-0.045598,0.982756,89,61
42835,1,0.166519,-0.040659,0.9852,88,61
42836,1,0.156745,-0.041666,0.98676,87,61
42837,1,0.150877,-0.045259,0.987516,87,61
42838,1,0.149752,-0.047688,0.987573,87,61
42839,1,0.184552,-0.066884,0.980544,89,59
42840,1,0.1835,-0.069885,0.980533,89,59
42841,1,0.180893,-0.069857,0.981019,89,59
42842,1,0.178078,-0.065748,0.981817,89,60
42843,1,0.177344,-0.068053,0.981793,89,59
42844,1,0.173854,-0.074297,0.981965,88,59
42845,1,0.170413,-0.066772,0.983108,88,59
42846,1,0.165961,-0.058822,0.984376,88,60
42847,1,0.1626,-0.063098,0.984673,88,60
42848,1,0.160455,-0.074377,0.984237,87,59
42849,1,0.153479,-0.068683,0.985762,87,59
42850,1,0.149829,-0.063366,0.986679,87,60
42851,1,0.14876,-0.071347,0.986296,87,59
42852,1,0.148047,-0.077734,0.985921,87,59
42853,1,0.146086,-0.075234,0.986407,86,59
42854,1,0.148405,-0.072837,0.986241,87,59
42855,1,0.115545,-0.061334,0.991407,84,60
42856,1,0.119686,-0.054123,0.991335,84,60
42857,1,0.119878,-0.055083,0.991259,84,60
42858,1,0.116011,-0.051376,0.991918,84,61
42859,1,0.113712,-0.050084,0.992251,84,61
42860,1,0.11206,-0.048877,0.992499,84,61
42861,1,0.109944,-0.050246,0.992667,84,61
42862,1,0.116547,-0.049944,0.991929,84,61
