FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
24001,1,0.130929,-0.040921,0.990547,86,63
24002,1,0.131135,-0.040639,0.990531,86,63
24003,1,0.128395,-0.043732,0.990758,86,62
24004,1,0.124958,-0.053306,0.990729,86,62
24005,1,0.125214,-0.053093,0.990708,86,62
24006,1,0.151098,-0.072205,0.985878,88,60
24007,1,0.151322,-0.072012,0.985858,88,60
24008,1,0.148877,-0.074238,0.986065,88,60
24009,1,0.144271,-0.069091,0.987123,87,60
24010,1,0.144485,-0.068976,0.9871,87,60
24011,1,0.02535,-0.070566,0.997185,78,60
24012,1,0.025598,-0.070482,0.997185,78,60
24013,1,0.009556,-0.065896,0.997781,77,60
24014,1,0.024563,-0.057977,0.998016,78,61
24015,1,0.02475,-0.057928,0.998014,78,61
24016,1,0.027873,-0.049134,0.998403,78,62
24017,1,0.028175,-0.049039,0.998399,78,62
24018,1,0.108999,-0.030107,0.993586,84,63
24019,1,0.108999,-0.029369,0.993608,84,63
24020,1,0.180436,-0.025934,0.983245,90,63
24021,1,0.169449,-0.028762,0.985119,89,63
24022,1,0.169185,-0.027939,0.985188,89,63
24023,1,0.154965,-0.033705,0.987345,88,63
24024,1,0.154927,-0.032816,0.987381,88,63
24025,1,0.150054,-0.035278,0.988048,88,62
24026,1,0.137284,-0.034036,0.989947,87,62
24027,1,0.137202,-0.03306,0.989991,87,62
24028,1,0.122846,-0.031968,0.991911,86,62
24029,1,0.122768,-0.03095,0.991953,86,62
24030,1,0.116976,-0.031826,0.992625,85,62
24031,1,0.101606,-0.0302,0.994366,84,62
24032,1,0.101474,-0.029158,0.994411,84,62
24033,1,0.128453,-0.038397,0.990972,86,61
24034,1,0.128324,-0.037445,0.991025,86,61
24035,1,0.122814,-0.037559,0.991719,86,61
24036,1,0.121599,-0.036596,0.991904,86,61
24037,1,0.121401,-0.035588,0.991965,86,61
24038,1,0.12317,-0.032404,0.991856,86,62
24039,1,0.123193,-0.03206,0.991865,86,62
24040,1,0.126515,-0.03175,0.991456,86,62
24041,1,0.094115,-0.021055,0.995339,84,62
24042,1,0.09391,-0.020834,0.995363,84,62
24043,1,0.097134,-0.026371,0.994922,84,62
24044,1,0.096927,-0.026163,0.994948,84,62
24045,1,0.093091,-0.022858,0.995395,84,62
24046,1,0.092891,-0.022803,0.995415,84,62
24047,1,0.090731,-0.026336,0.995527,83,62
24048,1,0.137328,-0.047023,0.989409,87,60
