FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
44251,1,0.163715,0.152661,0.974624,89,80
44252,1,0.162633,0.158721,0.973837,89,81
44253,1,0.165454,0.160878,0.973007,89,81
44254,1,0.176146,0.177222,0.968279,90,83
44255,1,0.17313,0.169115,0.970271,90,82
44256,1,0.169204,0.164358,0.97178,89,82
44257,1,0.166016,0.163991,0.972392,89,82
44258,1,0.162846,0.163941,0.972936,89,82
44259,1,0.163513,0.161269,0.973271,89,82
44260,1,0.164959,0.158789,0.973434,89,82
44261,1,0.161855,0.148936,0.975511,89,81
44262,1,0.163661,0.148296,0.975307,89,81
44263,1,0.163801,0.146838,0.975504,89,81
44264,1,0.163267,0.143606,0.976074,89,81
44265,1,0.164375,0.141964,0.976129,89,81
44266,1,0.164941,0.137407,0.976685,89,81
44267,1,0.165906,0.137468,0.976513,89,81
44268,1,0.164806,0.133002,0.977318,89,81
44269,1,0.165603,0.130076,0.977576,89,81
44270,1,0.169628,0.129214,0.977,89,81
44271,1,0.175189,0.126034,0.976435,89,80
44272,1,0.173925,0.121709,0.977209,89,80
44273,1,0.175693,0.124063,0.976596,89,81
44274,1,0.176094,0.122405,0.976733,89,81
44275,1,0.176379,0.120792,0.976883,89,80
44276,1,0.17605,0.120156,0.97702,89,81
44277,1,0.176861,0.116333,0.977337,89,80
44278,1,0.178331,0.115752,0.977139,90,80
44279,1,0.17816,0.117598,0.976949,90,80
44280,1,0.176766,0.117064,0.977267,90,80
44281,1,0.177681,0.118336,0.976947,90,80
44282,1,0.179553,0.118139,0.976629,90,80
44283,1,0.18018,0.119259,0.976377,90,80
44284,1,0.179669,0.119189,0.97648,90,80
44285,1,0.182206,0.12492,0.975293,90,80
44286,1,0.182981,0.130595,0.974404,90,81
44287,1,0.181237,0.129446,0.974883,90,81
44288,1,0.181119,0.128992,0.974965,89,80
44289,1,0.180987,0.129081,0.974978,89,80
44290,1,0.190309,0.130617,0.972996,90,80
44291,1,0.187863,0.13213,0.973267,90,80
44292,1,0.186896,0.136216,0.97289,90,80
44293,1,0.187753,0.138022,0.97247,90,80
44294,1,0.184872,0.137431,0.973106,90,80
44295,1,0.183986,0.138607,0.973107,90,80
44296,1,0.182441,0.136313,0.973722,89,80
44297,1,0.181623,0.136305,0.973876,89,79
44298,1,0.180975,0.134629,0.974229,89,79
44299,1,0.180206,0.134205,0.97443,89,79
44300,1,0.179725,0.134319,0.974504,89,79
44301,1,0.178955,0.138569,0.97405,89,79
44302,1,0.179051,0.140969,0.973688,89,79
44303,1,0.179858,0.137543,0.974029,89,79
44304,1,0.179865,0.139893,0.973693,89,79
44305,1,0.177866,0.144165,0.973437,89,79
44306,1,0.176777,0.142708,0.97385,89,79
44307,1,0.175418,0.141868,0.974219,89,78
44308,1,0.178354,0.144167,0.973348,89,78
44309,1,0.178265,0.144336,0.973339,89,78
44310,1,0.180855,0.142075,0.973194,89,78
44311,1,0.183606,0.146046,0.97209,90,78
44312,1,0.185515,0.150456,0.971055,90,78
44313,1,0.188285,0.163911,0.96834,90,79
44314,1,0.190401,0.158757,0.968785,90,79
44315,1,0.190113,0.151585,0.969989,90,78
44316,1,0.190303,0.143672,0.971156,90,77
44317,1,0.188054,0.144538,0.971465,90,77
44318,1,0.186733,0.149199,0.971015,90,77
44319,1,0.187433,0.15841,0.96942,90,78
44320,1,0.188209,0.161638,0.968737,90,78
44321,1,0.186075,0.163233,0.968881,90,78
44322,1,0.185631,0.163591,0.968906,90,78
44323,1,0.187533,0.167985,0.967787,90,78
44324,1,0.186542,0.167378,0.968084,90,78
