FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
33001,1,-0.085273,-0.039611,0.99557,68,64
33002,1,-0.086965,-0.040162,0.995401,68,64
33003,1,-0.0886,-0.036733,0.99539,68,65
33004,1,-0.089865,-0.033534,0.995389,68,65
33005,1,-0.092019,-0.032636,0.995222,68,65
33006,1,-0.090872,-0.02809,0.995466,68,65
33007,1,-0.089843,-0.027424,0.995578,68,65
33008,1,-0.122745,-0.037232,0.99174,65,65
33009,1,-0.175472,-0.042243,0.983578,61,64
33010,1,-0.173493,-0.041619,0.983955,61,64
33011,1,-0.16858,-0.041878,0.984798,62,64
33012,1,-0.167,-0.037252,0.985253,62,65
33013,1,-0.165676,-0.035742,0.985532,62,65
33014,1,-0.164733,-0.02746,0.985956,62,65
33015,1,-0.160941,-0.028204,0.986561,62,65
33016,1,-0.208435,-0.025412,0.977706,59,66
33017,1,-0.202983,-0.029068,0.978751,59,65
33018,1,-0.195813,-0.025224,0.980317,60,66
33019,1,-0.189134,-0.033151,0.981392,60,65
33020,1,-0.184824,-0.037095,0.982071,60,65
33021,1,-0.183383,-0.032925,0.98249,60,65
33022,1,-0.181959,-0.035483,0.982666,61,65
33023,1,-0.175948,-0.036921,0.983707,61,65
33024,1,-0.204836,-0.03049,0.978321,59,65
33025,1,-0.203911,-0.029463,0.978546,59,65
33026,1,-0.20509,-0.033246,0.978178,59,65
33027,1,-0.2025,-0.03392,0.978695,59,65
33028,1,-0.197573,-0.042867,0.97935,59,64
33029,1,-0.194746,-0.0488,0.979639,60,64
33030,1,-0.193466,-0.056465,0.979481,60,63
33031,1,-0.225941,-0.058089,0.972408,57,63
33032,1,-0.223126,-0.059801,0.972953,57,63
33033,1,-0.186166,-0.053444,0.981064,60,63
33034,1,0.002399,-0.000325,0.999997,75,67
33035,1,0.024594,0.012617,0.999618,77,68
33036,1,0.027148,0.017907,0.999471,77,69
33037,1,0.028254,0.020875,0.999383,77,69
33038,1,0.032268,0.021538,0.999247,77,69
33039,1,0.03953,0.024191,0.998926,78,69
33040,1,0.062835,0.015447,0.997904,80,69
33041,1,0.064733,0.019718,0.997708,80,69
33042,1,0.068255,0.022379,0.997417,80,69
33043,1,0.072587,0.023512,0.997085,81,69
33044,1,0.080207,0.026822,0.996417,81,69
33045,1,0.034096,0.007135,0.999393,78,68
33046,1,-0.107227,-0.021231,0.994008,67,66
33047,1,-0.096999,-0.018273,0.995117,68,66
33048,1,-0.08566,-0.019273,0.996138,69,66
33049,1,-0.076807,-0.024827,0.996737,69,65
33050,1,-0.0714,-0.02817,0.99705,70,65
33051,1,-0.064447,-0.030225,0.997463,70,65
33052,1,-0.056152,-0.032878,0.997881,71,64
33053,1,-0.100605,-0.040728,0.994093,68,64
33054,1,-0.101554,-0.043846,0.993863,68,64
33055,1,-0.095467,-0.042046,0.994544,68,64
33056,1,-0.09017,-0.039854,0.995129,68,64
33057,1,-0.083619,-0.043479,0.995549,69,64
33058,1,-0.077779,-0.033605,0.996404,69,64
33059,1,-0.073972,-0.041624,0.996391,70,64
33060,1,-0.074252,-0.040268,0.996426,70,64
33061,1,-0.113073,-0.044529,0.992588,67,63
33062,1,-0.110365,-0.046186,0.992817,67,63
33063,1,-0.107897,-0.040861,0.993322,67,64
33064,1,-0.102988,-0.051904,0.993327,67,63
33065,1,-0.075182,-0.064086,0.995108,70,62
33066,1,-0.007611,-0.07623,0.997061,75,61
33067,1,-0.002108,-0.076455,0.997071,75,61
33068,1,2e-05,-0.073396,0.997303,75,61
33069,1,0.003721,-0.062475,0.99804,76,62
33070,1,0.006486,-0.06672,0.997751,76,62
33071,1,0.018333,-0.063738,0.997798,77,62
33072,1,0.036117,-0.064038,0.997294,78,62
33073,1,0.039592,-0.067683,0.996921,79,62
33074,1,0.046139,-0.064939,0.996822,79,62
33075,1,0.051086,-0.062113,0.996761,80,62
33076,1,0.054974,-0.062106,0.996554,80,62
33077,1,0.057425,-0.0645,0.996264,80,62
33078,1,0.092749,-0.048838,0.994491,83,63
33079,1,0.201478,-0.010957,0.979432,91,66
33080,1,0.194746,-0.008028,0.980821,91,66
33081,1,0.183033,-0.006555,0.983085,90,66
33082,1,0.170075,-0.00614,0.985412,89,66
33083,1,0.161695,-0.007574,0.986812,88,66
33084,1,0.155483,-0.011694,0.987769,88,66
33085,1,0.125069,-0.006701,0.992125,85,66
33086,1,0.120982,-0.006661,0.992632,85,66
33087,1,0.113186,-0.009223,0.993531,85,66
33088,1,0.120092,-0.013129,0.992676,85,66
33089,1,0.247008,-0.021673,0.968771,95,65
33090,1,0.248889,-0.023424,0.968249,95,65
33091,1,0.234451,-0.026897,0.971756,94,65
33092,1,0.219457,-0.024594,0.975312,93,65
33093,1,0.20511,-0.029127,0.978305,92,64
33094,1,0.194875,-0.032592,0.980286,91,64
33095,1,0.188264,-0.032921,0.981567,91,64
33096,1,0.221186,-0.034078,0.974636,93,64
33097,1,0.260513,-0.039523,0.964661,96,63
33098,1,0.255469,-0.041785,0.965914,96,63
33099,1,0.248096,-0.041164,0.96786,96,63
33100,1,0.23863,-0.035881,0.970448,95,64
33101,1,0.230654,-0.036728,0.972342,94,64
33102,1,0.223662,-0.040389,0.97383,94,63
33103,1,0.219782,-0.046284,0.97445,94,63
33104,1,0.085207,-0.038505,0.995619,83,63
33105,1,0.02005,-0.009626,0.999753,78,66
33106,1,0.037381,-0.013976,0.999203,80,65
33107,1,0.049738,-0.011736,0.998693,81,65
33108,1,0.058026,-0.002567,0.998312,82,66
33109,1,0.063167,-0.001454,0.998002,82,66
33110,1,0.063245,0.004974,0.997986,82,67
33111,1,0.063568,0.012481,0.997899,82,67
33112,1,0.064793,0.01532,0.997781,82,67
33113,1,0.06574,0.015233,0.99772,82,67
33114,1,0.124432,0.02365,0.991946,87,68
33115,1,0.127804,0.028301,0.991396,87,68
33116,1,0.131577,0.029094,0.990879,88,68
33117,1,0.134233,0.030499,0.99048,88,68
33118,1,0.134745,0.029032,0.990455,88,68
33119,1,0.135762,0.02919,0.990311,88,68
33120,1,0.136422,0.030041,0.990195,88,68
33121,1,0.204121,0.004633,0.978935,93,66
33122,1,0.233417,-0.0006,0.972377,96,66
33123,1,0.229606,-0.002708,0.97328,95,66
33124,1,0.225843,-0.0013,0.974163,95,66
