FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
30001,1,0.161569,-0.070838,0.984316,88,61
30002,1,0.234935,-0.009019,0.971969,94,66
30003,1,0.235295,-0.009352,0.971879,94,66
30004,1,0.130499,0.015775,0.991323,86,68
30005,1,0.130778,0.015334,0.991293,86,68
30006,1,0.159469,0.035338,0.98657,88,69
30007,1,0.178896,0.031353,0.983368,89,69
30008,1,0.178914,0.031265,0.983368,89,69
30009,1,0.208405,0.002147,0.97804,92,67
30010,1,0.20852,0.002067,0.978016,92,67
30011,1,0.140246,-0.004405,0.990107,86,66
30012,1,0.144087,-0.039207,0.988788,87,64
30013,1,0.144307,-0.039322,0.988751,87,64
30014,1,0.112785,-0.10706,0.987835,84,58
30015,1,0.112987,-0.107215,0.987795,84,58
30016,1,0.094651,-0.104489,0.990012,83,59
30017,1,0.281469,-0.059761,0.957708,97,62
30018,1,0.28142,-0.059673,0.957728,97,62
30019,1,0.232972,-0.095118,0.967821,93,59
30020,1,0.233052,-0.094945,0.967818,93,59
30021,1,0.203036,-0.092787,0.974765,91,59
30022,1,0.189639,-0.080696,0.978532,90,60
30023,1,0.189954,-0.080594,0.978479,90,60
30024,1,0.16929,-0.066689,0.983307,88,61
30025,1,0.169624,-0.066722,0.983248,88,61
30026,1,0.200913,-0.081514,0.976212,91,60
30027,1,0.196378,-0.058669,0.978771,90,62
30028,1,0.196675,-0.058507,0.978722,90,62
30029,1,0.184727,-0.068224,0.980419,89,61
30030,1,0.184946,-0.068149,0.980383,89,61
30031,1,0.172479,-0.078498,0.98188,88,61
30032,1,0.172682,-0.078329,0.981858,88,61
30033,1,0.150127,-0.090755,0.984492,87,60
30034,1,0.095997,-0.09707,0.990637,83,59
30035,1,0.096014,-0.096712,0.99067,83,59
30036,1,0.096154,-0.060612,0.993519,83,62
30037,1,0.09613,-0.060352,0.993537,83,62
30038,1,0.09964,-0.058426,0.993307,83,62
30039,1,0.102851,-0.061005,0.992824,83,62
30040,1,0.102888,-0.061459,0.992792,83,62
30041,1,0.109989,-0.053035,0.992517,84,62
30042,1,0.109796,-0.053519,0.992512,84,62
30043,1,0.121874,-0.053716,0.991091,84,62
30044,1,0.06818,-0.051454,0.996345,80,63
30045,1,0.068346,-0.051924,0.99631,80,63
30046,1,0.094155,-0.046763,0.994459,82,63
30047,1,0.093999,-0.04743,0.994442,82,63
30048,1,0.109359,-0.047727,0.992856,83,63
30049,1,0.114185,-0.05085,0.992157,84,63
30050,1,0.114091,-0.051566,0.992131,84,63
30051,1,0.046331,-0.052686,0.997536,79,63
30052,1,0.046384,-0.053177,0.997507,79,63
30053,1,0.071843,-0.040042,0.996612,81,64
30054,1,0.08553,-0.041128,0.995486,82,64
30055,1,0.08555,-0.041014,0.995489,82,64
30056,1,0.097552,-0.045143,0.994206,83,63
30057,1,0.097731,-0.044882,0.9942,83,63
30058,1,0.203718,-0.049443,0.97778,91,63
30059,1,0.203705,-0.049197,0.977796,91,63
30060,1,0.228067,-0.041321,0.972768,93,64
30061,1,0.203439,-0.057877,0.977375,91,62
30062,1,0.203487,-0.057813,0.977369,91,62
30063,1,0.169632,-0.052603,0.984103,88,63
30064,1,0.169541,-0.052811,0.984107,88,63
30065,1,0.158375,-0.045638,0.986324,87,63
30066,1,0.208178,-0.031395,0.977587,91,65
30067,1,0.207918,-0.03123,0.977648,91,65
30068,1,0.177114,-0.043271,0.983239,89,64
30069,1,0.161258,-0.054127,0.985427,88,63
30070,1,0.161155,-0.054338,0.985432,88,63
30071,1,0.13917,-0.058305,0.988551,86,62
30072,1,0.139079,-0.058576,0.988547,86,62
30073,1,0.133049,-0.06392,0.989046,85,62
30074,1,0.132973,-0.064076,0.989046,85,62
30075,1,0.133413,-0.056487,0.98945,86,63
30076,1,0.135872,-0.05622,0.98913,86,63
30077,1,0.135692,-0.056383,0.989145,86,63
30078,1,0.083805,-0.064237,0.99441,82,62
30079,1,0.083704,-0.064192,0.994421,82,62
30080,1,0.100106,-0.057786,0.993297,83,62
30081,1,0.101325,-0.060136,0.993034,83,62
30082,1,0.10132,-0.060193,0.993031,83,62
30083,1,0.098743,-0.061835,0.99319,83,62
30084,1,0.098786,-0.061917,0.993181,83,62
30085,1,0.098317,-0.064128,0.993087,83,62
30086,1,0.098141,-0.064202,0.993099,83,62
30087,1,0.102263,-0.062513,0.992791,83,62
30088,1,0.112129,-0.070492,0.99119,84,61
30089,1,0.111957,-0.070498,0.991209,84,61
30090,1,0.095669,0.117542,0.988449,83,77
30091,1,0.200968,0.186372,0.961706,91,82
