FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
1,1,-0.181263,-0.167134,0.969129,74.0,53.0
2,1,-0.181199,-0.167601,0.96906,74.0,53.0
3,1,-0.181866,-0.167599,0.968935,74.0,53.0
4,1,-0.181927,-0.167865,0.968878,74.0,53.0
5,1,-0.182112,-0.168067,0.968808,74.0,53.0
6,1,-0.182077,-0.16821,0.96879,74.0,53.0
7,1,-0.182253,-0.168535,0.9687,74.0,53.0
8,1,-0.182365,-0.168735,0.968644,74.0,53.0
9,1,-0.182073,-0.168881,0.968674,74.0,53.0
10,1,-0.182249,-0.168968,0.968625,74.0,53.0
11,1,-0.182207,-0.168979,0.968631,74.0,53.0
12,1,-0.181982,-0.169168,0.968641,74.0,53.0
13,1,-0.181968,-0.169099,0.968655,74.0,53.0
14,1,-0.181774,-0.168961,0.968716,74.0,53.0
15,1,-0.181254,-0.169104,0.968788,74.0,53.0
16,1,-0.181403,-0.169208,0.968742,74.0,53.0
17,1,-0.181418,-0.16904,0.968769,74.0,53.0
18,1,-0.181293,-0.169258,0.968754,74.0,53.0
19,1,-0.181103,-0.169121,0.968814,74.0,53.0
20,1,-0.180853,-0.169619,0.968773,74.0,53.0
21,1,-0.180721,-0.169068,0.968894,74.0,53.0
22,1,-0.181336,-0.168873,0.968813,74.0,53.0
23,1,-0.180889,-0.16918,0.968843,74.0,53.0
24,1,-0.180798,-0.168976,0.968896,74.0,53.0
25,1,-0.180671,-0.169262,0.96887,74.0,53.0
26,1,-0.180667,-0.168577,0.96899,74.0,53.0
27,1,-0.180785,-0.168381,0.969002,74.0,53.0
28,1,-0.180781,-0.168771,0.968935,74.0,53.0
29,1,-0.181142,-0.16894,0.968838,74.0,53.0
30,1,-0.18094,-0.168136,0.969015,74.0,53.0
31,1,-0.180536,-0.168711,0.968991,74.0,53.0
32,1,-0.180649,-0.168773,0.968959,74.0,53.0
33,1,-0.180548,-0.168335,0.969054,74.0,53.0
34,1,-0.180489,-0.168502,0.969036,74.0,53.0
35,1,-0.180774,-0.168871,0.968919,74.0,53.0
36,1,-0.180722,-0.168275,0.969032,74.0,53.0
37,1,-0.180905,-0.167999,0.969046,74.0,53.0
38,1,-0.180603,-0.16779,0.969138,74.0,53.0
39,1,-0.180763,-0.167939,0.969083,74.0,53.0
40,1,-0.180659,-0.167967,0.969097,74.0,53.0
41,1,-0.181041,-0.167692,0.969074,74.0,53.0
42,1,-0.180954,-0.16786,0.969061,74.0,53.0
43,1,-0.180601,-0.167748,0.969146,74.0,53.0
44,1,-0.180688,-0.167272,0.969212,74.0,53.0
45,1,-0.180242,-0.16733,0.969285,74.0,53.0
46,1,-0.180959,-0.167429,0.969134,74.0,53.0
47,1,-0.180457,-0.167069,0.96929,74.0,53.0
48,1,-0.18034,-0.166857,0.969348,74.0,53.0
49,1,-0.180246,-0.167443,0.969265,74.0,53.0
50,1,-0.180538,-0.166949,0.969296,74.0,53.0
51,1,-0.180643,-0.166757,0.969309,74.0,53.0
52,1,-0.180951,-0.166904,0.969226,74.0,53.0
53,1,-0.180725,-0.166736,0.969298,74.0,53.0
54,1,-0.180457,-0.166395,0.969406,74.0,53.0
55,1,-0.180797,-0.166117,0.96939,74.0,53.0
56,1,-0.180647,-0.166149,0.969413,74.0,53.0
57,1,-0.18063,-0.166333,0.969384,74.0,53.0
58,1,-0.180592,-0.166313,0.969395,74.0,53.0
59,1,-0.180335,-0.165491,0.969583,74.0,53.0
60,1,-0.180488,-0.165774,0.969507,74.0,53.0
61,1,-0.180541,-0.165305,0.969577,74.0,53.0
62,1,-0.180398,-0.165666,0.969542,74.0,53.0
63,1,-0.180061,-0.165653,0.969607,74.0,53.0
64,1,-0.180036,-0.165886,0.969571,74.0,53.0
65,1,-0.179998,-0.165975,0.969563,74.0,53.0
66,1,-0.179465,-0.166064,0.969647,74.0,53.0
67,1,-0.179706,-0.165659,0.969672,74.0,53.0
68,1,-0.179375,-0.165825,0.969704,74.0,53.0
69,1,-0.179778,-0.165925,0.969613,74.0,53.0
70,1,-0.17942,-0.166238,0.969625,74.0,53.0
71,1,-0.179532,-0.165584,0.969717,74.0,53.0
72,1,-0.17904,-0.165578,0.969808,74.0,53.0
73,1,-0.179121,-0.166052,0.969712,74.0,53.0
74,1,-0.179091,-0.165245,0.969856,74.0,53.0
75,1,-0.179579,-0.165676,0.969692,74.0,53.0
