FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
1,False,-0.1032495815789447,0.008948017951137322,0.9946152305683433,85.4512939453125,86.07131958007812
2,False,-0.10212305691460673,0.01065268873076609,0.9947147337147578,85.39276885986328,86.23257446289062
3,False,-0.10154286213335105,0.012580729303748248,0.9947516134191253,85.36270141601562,86.41496276855469
4,False,-0.09591867337730364,0.01579197973894356,0.9952638953933087,85.07040405273438,86.71875
5,False,-0.0731943494590355,0.026058128307426043,0.9969772119544068,83.89075469970703,87.69005584716797
6,False,-0.05841604678256312,0.023808838416959115,0.9980083690488435,83.12382507324219,87.47722625732422
7,False,-0.05264377683876221,0.02166748227255218,0.9983782614681267,82.82440948486328,87.27462005615234
8,False,-0.02969944888689705,0.023143768107928845,0.9992909029574826,81.63569641113281,87.41429901123047
9,False,0.0030863983607310025,0.037147940796438975,0.9993050108148879,79.93816375732422,88.73958587646484
10,True,0.05273495171614003,0.05729507449593713,0.9969635396071419,77.36302185058592,90.64749145507812
11,True,0.04779389941416772,0.06387717082333166,0.9968126454988396,77.61849212646484,91.27124786376953
12,True,0.030901511670559628,0.06073913505193836,0.9976752247347914,78.49552917480469,90.97383880615234
13,True,0.026526474530115,0.06279935068753009,0.9976735877541449,78.7222900390625,91.1690902709961
14,False,-0.10211503412029709,-0.12170435474202097,0.9872996352898338,85.43183898925781,73.68411254882812
15,False,-0.11469750573025851,-0.08427370029452394,0.9898193904030806,86.06843566894531,77.2438735961914
16,False,-0.11483060291854812,-0.08445091357185633,0.989788854165494,86.07548522949219,77.22705078125
17,False,-0.11434175343472168,-0.08567509873910029,0.9897402390918127,86.05055236816406,77.11083221435547
18,True,0.03263676192752357,0.07561693143538774,0.9966026898675229,78.4037857055664,92.38444519042969
19,True,0.04754567606637189,0.061529296495454515,0.9969721933735995,77.63174438476562,91.04872131347656
20,True,0.04364974022077227,0.06057924649045921,0.9972085313881482,77.83409881591797,90.95868682861328
21,True,0.03617716324671996,0.06575846784392529,0.9971795408883195,78.22123718261719,91.44957733154297
22,True,0.03609996213553244,0.06576893047254172,0.9971816487071506,78.2252426147461,91.45056915283203
23,True,0.04965389541707184,0.05246170173848771,0.9973877182523415,77.52363586425781,90.18960571289062
24,True,0.048498949695274,0.05151962079291412,0.9974936493791876,77.58368682861328,90.10037231445312
25,True,0.048287044883701585,0.0503295499007071,0.997564683468291,77.59483337402342,89.98765563964842
26,True,0.048671312265101435,0.04966383933317495,0.9975793734962054,77.57498168945312,89.92460632324219
27,True,0.03469869797403963,0.03886242316960528,0.9986419340405714,78.30050659179688,88.9018783569336
28,True,0.03848787760630454,0.03822917710474826,0.9985275225527116,78.10417175292969,88.84193420410156
29,True,0.03882224989410461,0.037675064120379916,0.9985356390518493,78.08688354492188,88.78948211669922
30,True,0.03955826634356761,0.03766337724846167,0.9985071925520274,78.04873657226562,88.78837585449219
31,True,0.04045924332301726,0.034441075445863605,0.9985874333035947,78.00228118896484,88.4833755493164
32,True,0.042214806130094956,0.032026913645819007,0.9985951066101424,77.91146850585938,88.25489044189453
33,True,0.04304186907574309,0.0311261089147783,0.9985882849554625,77.86866760253906,88.16963958740234
34,True,0.043543715451819856,0.0305682325132555,0.9985837611365741,77.84269714355469,88.1168441772461
35,True,0.04429882978197712,0.03135909200820331,0.9985260242118723,77.80350494384766,88.19168853759766
36,True,0.044030715255044296,0.030974709305178254,0.9985498803252589,77.81742858886719,88.15531158447266
37,True,0.044339403577336685,0.030322747745664614,0.9985562318966112,77.80147552490234,88.09361267089842
38,True,0.04552144814081571,0.029443099235562882,0.9985293694561858,77.74027252197266,88.01036834716797
39,True,0.04553147304247691,0.02773654411806974,0.9985777731769162,77.7398681640625,87.848876953125
40,True,0.04746698346686037,0.027657047454668914,0.9984898463212568,77.63955688476562,87.84135437011719
