FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
1,True,0.05362024300428648,0.015034382102964127,0.9984482144282413,70.33705139160156,77.14836120605469
2,True,0.053774300321437575,0.014985541110774223,0.9984406633258469,70.3317565917969,77.14479064941406
3,True,0.05372816731198137,0.014950893205739663,0.9984436663275732,70.3333435058594,77.14225769042969
4,True,0.053711268735677636,0.014990759167203355,0.9984439777726112,70.33392333984375,77.14517211914062
5,True,0.05370459988753752,0.015004430473111272,0.998444131144601,70.33415222167969,77.14617156982422
6,True,0.05370459988753752,0.015004430473111272,0.998444131144601,70.33415222167969,77.14617156982422
7,True,0.05370459988753752,0.015004430473111272,0.998444131144601,70.33415222167969,77.14617156982422
8,True,0.05370459988753752,0.015004430473111272,0.998444131144601,70.33415222167969,77.14617156982422
9,True,0.05370459988753752,0.015004430473111272,0.998444131144601,70.33415222167969,77.14617156982422
10,True,0.053683758741074165,0.014979488164805141,0.9984456264523124,70.3348693847656,77.14434814453125
11,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
12,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
13,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
14,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
15,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
16,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
17,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
18,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
19,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
20,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
21,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
22,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
23,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
24,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
25,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
26,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
27,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
28,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
29,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
30,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
31,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
32,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
33,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
34,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
35,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
36,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
37,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
38,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
39,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
40,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
41,True,0.05357188868506384,0.015001821445482745,0.9984512998118802,70.3387145996094,77.14598083496092
42,True,0.0623616114961169,0.016831036807203978,0.9979116922912578,70.0364074707031,77.27970886230469
43,True,0.06295831988210895,0.016781779778691573,0.9978750532131172,70.01588439941406,77.27610778808592
44,True,0.06971055059871009,0.017261199192680494,0.9974179114782605,69.78355407714844,77.3111572265625
45,True,0.07204211955952196,0.019335783721835594,0.9972141497578311,69.7032165527344,77.46282958984375
46,True,0.07118705472042881,0.019259918788248065,0.9972770220798737,69.73265075683594,77.45728302001953
47,True,0.0701660203451219,0.019254492406350226,0.9973494844391818,69.7677917480469,77.4568862915039
48,True,0.06967638518199903,0.01968974903109812,0.9973753130748034,69.78462219238281,77.48870849609375
49,True,0.07100541225162765,0.02012020174515686,0.9972729861540974,69.7388610839844,77.52017974853516
50,True,0.06967494065692298,0.01977291800000016,0.9973737686335146,69.78466796875,77.49478912353516
51,True,0.06907100442868322,0.019802345381600844,0.9974151911138113,69.8054504394531,77.49694061279297
52,True,0.06899370935574492,0.020852745383222165,0.9973991332858263,69.80805969238281,77.57373809814453
53,True,0.06948091229722053,0.020285390249289836,0.9973770128536048,69.79132080078125,77.53225708007812
54,True,0.0663844098952374,0.02096325207250157,0.9975738830710265,69.89784240722656,77.58181762695312
55,True,0.06631223664289229,0.021200021442703113,0.9975736796659412,69.90031433105469,77.59912872314453
56,True,0.06706077394932025,0.02089949423100759,0.9975299813730946,69.87457275390625,77.57715606689453
57,True,0.06888210850588504,0.02166906962419213,0.9973894457780298,69.8118591308594,77.6334228515625
58,True,0.06892582689692017,0.021787087451931277,0.9973838544948167,69.81034851074219,77.64205169677734
59,True,0.07322739806082622,0.020305425709382763,0.9971085386556481,69.66236877441406,77.53372192382812
60,True,0.06921490651703865,0.022654107330345133,0.9973445182768604,69.80035400390625,77.7054443359375
61,True,0.06967094862723,0.02304237732622851,0.9973038693219523,69.7846374511719,77.73383331298828
62,True,0.07078965366954088,0.02320296419952974,0.9972213632818452,69.7461242675781,77.74557495117188
63,True,0.06989883005847651,0.02304112518452419,0.9972879524523934,69.77679443359375,77.7337417602539
64,True,0.06994680850269759,0.022980500613804584,0.9972859873535904,69.775146484375,77.72930908203125
65,True,0.06986012736158671,0.02284693843897948,0.997295131848636,69.77813720703125,77.71954345703125
66,True,0.06959277461641553,0.02313221839905368,0.9973072476389246,69.7873229980469,77.74040222167969
67,True,0.06961530366188248,0.023182930002323035,0.9973044977601231,69.78654479980469,77.74411010742188
68,True,0.06914074282244376,0.02328842246724498,0.9973350525580398,69.80287170410156,77.75182342529297
69,True,0.06917558250989746,0.023128148946827073,0.9973363662830659,69.80168151855469,77.74010467529297
70,True,0.06906721124413381,0.02296923132111411,0.9973475496252424,69.805419921875,77.72848510742188
71,True,0.06949920378959985,0.022869790121310078,0.9973198250172404,69.7905578613281,77.7212142944336
72,True,0.06978371137156679,0.02294731879919575,0.9972981771702673,69.78076171875,77.72688293457031
73,True,0.06955495542567407,0.022660055055745164,0.9973207257851424,69.78865051269531,77.70587921142578
74,True,0.06890105732673789,0.023178756210066216,0.9973541946368962,69.8111267089844,77.74380493164062
75,True,0.06988614026764053,0.02321193784734082,0.9972848807336161,69.7772216796875,77.74623107910156
76,True,0.06999541652903923,0.023079315490236105,0.997280295033161,69.7734680175781,77.73653411865234
77,True,0.06960406910998458,0.022722558296935497,0.9973158771962747,69.7869567871094,77.71044921875
78,True,0.06923221041659143,0.022646072682478976,0.9973434997195764,69.79975891113281,77.7048568725586
79,True,0.06954995059956451,0.022741027518161774,0.9973192317603308,69.788818359375,77.71179962158203
80,True,0.06826215872425213,0.02317040862434064,0.9973983205572817,69.83311462402344,77.74319458007812
81,True,0.06837987493525823,0.023588411982467763,0.997380458763848,69.82904052734375,77.77375793457031
82,True,0.0697921473850284,0.02237915459135138,0.9973104980913231,69.78050231933594,77.68534088134766
83,True,0.06911502016585588,0.022452197230672037,0.9973560110747758,69.8038024902344,77.69068145751953
84,True,0.0681635888280445,0.02211035665297484,0.9974291239415258,69.83656311035156,77.66568756103516
85,True,0.06694615963174505,0.022267607816065745,0.9975080778383254,69.8784484863281,77.67718505859375
86,True,0.0663871680626342,0.021522877360717455,0.9975617823807902,69.89772033691406,77.62273406982422
87,True,0.06584172301325546,0.021816200556450727,0.9975915601607336,69.9164733886719,77.64418029785156
88,True,0.06630966049304776,0.021762983039584027,0.997561728162481,69.90037536621094,77.64028930664062
89,True,0.06547618318979259,0.02189352236782144,0.9976139248793726,69.9290466308594,77.64983367919922
90,True,0.06603176141570524,0.021962704930162176,0.9975757846281604,69.90992736816406,77.65489196777342
91,True,0.06643515007187853,0.02207425245987431,0.9975465393721061,69.89604187011719,77.66304779052734
92,True,0.06648744014289093,0.022099921918045048,0.9975424871926317,69.89424133300781,77.66492462158203
93,True,0.06628918746200713,0.022118391397229466,0.9975552718459394,69.90106201171875,77.66627502441406
94,True,0.0658572145549689,0.022143226052254893,0.997583332274081,69.9159240722656,77.6680908203125
95,True,0.06630815198139932,0.021886009323060524,0.9975591368819807,69.9004211425781,77.64928436279297
96,True,0.06644944802013315,0.02169567844466849,0.9975538924763139,69.89556884765625,77.63536834716797
97,True,0.06617547384079019,0.02163536509622267,0.9975734146613472,69.9049987792969,77.6309585571289
98,True,0.06640154164359972,0.021704443699814186,0.9975568918066954,69.897216796875,77.6360092163086
99,True,0.06641638609324316,0.0218655571393952,0.9975523851253613,69.8966979980469,77.64778900146484
100,True,0.0667491077295605,0.0220785307039138,0.9975254859397147,69.88523864746094,77.66336059570312
