FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
1,True,-0.02682123672008297,-0.01745315578705662,0.999487873169994,77.13645935058592,86.46788787841797
2,True,-0.026805085449165062,-0.017653871400572015,0.9994847813842065,77.13580322265625,86.46009063720703
3,True,-0.02687680668238712,-0.017598880891941567,0.9994838251086953,77.13873291015625,86.46222686767578
4,True,-0.02679466457468855,-0.017580419780671645,0.9994863554799862,77.1353759765625,86.46294403076172
5,True,-0.02695415618952281,-0.017486346578162927,0.9994837172998164,77.14189147949219,86.46659851074219
6,True,-0.026882449216972627,-0.017511288757616907,0.9994852118416481,77.13896179199219,86.46562957763672
7,True,-0.026971353788547873,-0.01744255044146344,0.9994840186360712,77.14259338378906,86.46829986572266
8,True,-0.026882449216972627,-0.017511288757616907,0.9994852118416481,77.13896179199219,86.46562957763672
9,True,-0.026910090735094698,-0.017492238432559475,0.9994848015909233,77.14009094238281,86.46636962890625
10,True,-0.026922022900033215,-0.0175283751262299,0.9994838471673289,77.14057922363281,86.4649658203125
11,True,-0.026922022900033215,-0.0175283751262299,0.9994838471673289,77.14057922363281,86.4649658203125
12,True,-0.026922022900033215,-0.0175283751262299,0.9994838471673289,77.14057922363281,86.4649658203125
13,True,-0.026910090735094698,-0.017492238432559475,0.9994848015909233,77.14009094238281,86.46636962890625
14,True,-0.026978404501771247,-0.017536034531188162,0.9994821925294416,77.14288330078125,86.46466827392578
15,True,-0.026923509036397245,-0.01754428311999232,0.9994835280238351,77.14064025878906,86.46434783935547
16,True,-0.026978404501771247,-0.017536034531188162,0.9994821925294416,77.14288330078125,86.46466827392578
17,True,-0.026910090735094698,-0.017492238432559475,0.9994848015909233,77.14009094238281,86.46636962890625
18,True,-0.026922022900033215,-0.0175283751262299,0.9994838471673289,77.14057922363281,86.4649658203125
19,True,-0.026922022900033215,-0.0175283751262299,0.9994838471673289,77.14057922363281,86.4649658203125
20,True,-0.026922022900033215,-0.0175283751262299,0.9994838471673289,77.14057922363281,86.4649658203125
21,True,-0.026910090735094698,-0.017492238432559475,0.9994848015909233,77.14009094238281,86.46636962890625
22,True,-0.026978404501771247,-0.017536034531188162,0.9994821925294416,77.14288330078125,86.46466827392578
23,True,-0.026923509036397245,-0.01754428311999232,0.9994835280238351,77.14064025878906,86.46434783935547
24,True,-0.026978404501771247,-0.017536034531188162,0.9994821925294416,77.14288330078125,86.46466827392578
25,True,-0.026910090735094698,-0.017492238432559475,0.9994848015909233,77.14009094238281,86.46636962890625
26,True,-0.026922022900033215,-0.0175283751262299,0.9994838471673289,77.14057922363281,86.4649658203125
27,True,-0.026922022900033215,-0.0175283751262299,0.9994838471673289,77.14057922363281,86.4649658203125
28,True,-0.026922022900033215,-0.0175283751262299,0.9994838471673289,77.14057922363281,86.4649658203125
29,True,-0.026910090735094698,-0.017492238432559475,0.9994848015909233,77.14009094238281,86.46636962890625
30,True,-0.026978404501771247,-0.017536034531188162,0.9994821925294416,77.14288330078125,86.46466827392578
31,True,-0.026923509036397245,-0.01754428311999232,0.9994835280238351,77.14064025878906,86.46434783935547
32,True,-0.026978404501771247,-0.017536034531188162,0.9994821925294416,77.14288330078125,86.46466827392578
33,True,-0.026910090735094698,-0.017492238432559475,0.9994848015909233,77.14009094238281,86.46636962890625
34,True,-0.026922022900033215,-0.0175283751262299,0.9994838471673289,77.14057922363281,86.4649658203125
35,True,-0.026922022900033215,-0.0175283751262299,0.9994838471673289,77.14057922363281,86.4649658203125
36,True,-0.026922022900033215,-0.0175283751262299,0.9994838471673289,77.14057922363281,86.4649658203125
37,True,-0.026910090735094698,-0.017492238432559475,0.9994848015909233,77.14009094238281,86.46636962890625
38,True,-0.026978404501771247,-0.017536034531188162,0.9994821925294416,77.14288330078125,86.46466827392578
39,True,-0.026923509036397245,-0.01754428311999232,0.9994835280238351,77.14064025878906,86.46434783935547
40,True,-0.026978404501771247,-0.017536034531188162,0.9994821925294416,77.14288330078125,86.46466827392578
41,True,-0.026910090735094698,-0.017492238432559475,0.9994848015909233,77.14009094238281,86.46636962890625
42,True,-0.02586224024507129,-0.01716445401574201,0.9995181469327347,77.0972671508789,86.4791030883789
43,True,-0.0261160793028165,-0.016945668181515938,0.9995152798890725,77.10763549804688,86.48760223388672
44,True,-0.025515027647692565,-0.01741898299978774,0.9995226672744297,77.08308410644531,86.4692153930664
45,True,-0.025155847569102864,-0.018123841659177593,0.9995192392828629,77.06842041015625,86.44183349609375
46,True,-0.02465114765548285,-0.0181507474835787,0.9995313258147814,77.04779815673828,86.44078826904297
47,True,-0.023484890819693176,-0.018624837719103334,0.9995506867203505,77.00015258789062,86.42237091064453
48,True,-0.02339663590991589,-0.018906265450052785,0.9995474728870215,76.99655151367188,86.41143798828125
49,True,-0.022456483337013052,-0.018945936231469264,0.9995682857396224,76.95813751220703,86.40989685058592
50,True,-0.022678763887331248,-0.01918808446112271,0.9995586481458982,76.96722412109375,86.4004898071289
51,True,-0.022939805564268296,-0.01959048401076865,0.9995448855638738,76.97789764404297,86.38485717773438
52,True,-0.022704157308262002,-0.019189262795266372,0.9995580490568299,76.96826171875,86.40044403076172
53,True,-0.022164739916043,-0.019576933271930597,0.9995626383514544,76.94622802734375,86.38538360595703
54,True,-0.021402250095730043,-0.01845142408239664,0.9996006645856991,76.91505432128906,86.42910766601562
55,True,-0.020987890565682926,-0.017984795292217654,0.9996179548146882,76.89811706542969,86.44723510742188
56,True,-0.02079196272274754,-0.017605558313689647,0.9996288004067305,76.89010620117188,86.46196746826172
57,True,-0.02072376432737818,-0.017200787311073832,0.9996372634650944,76.88731384277342,86.47769165039062
58,True,-0.02072506466275035,-0.01668858397039997,0.9996459187431257,76.88735961914062,86.49758911132812
59,True,-0.020741600774317016,-0.016387505337780037,0.9996505567777788,76.88803100585938,86.50928497314453
60,True,-0.019190359382244268,-0.019099512935145852,0.9996334021592219,76.82469177246092,86.4039306640625
61,True,-0.019883596490192536,-0.015607993548363936,0.9996804655128605,76.85296630859375,86.53956604003906
62,True,-0.01867460330596311,-0.016253364801520034,0.9996934966898573,76.80358123779297,86.51449584960938
63,True,-0.015456528871050748,-0.020775668490766945,0.9996646774363992,76.67216491699219,86.33881378173828
64,True,-0.013637758612786032,-0.02521311125562958,0.9995890708490317,76.59791564941406,86.16641235351562
65,True,-0.012240509699545711,-0.02904552464742063,0.9995031402753326,76.54087829589842,86.01750183105469
66,True,-0.011148645826562522,-0.030110076010146147,0.999484412594262,76.49627685546875,85.97613525390625
67,True,-0.010686834828956477,-0.0331219272913674,0.9993941812387361,76.47744750976562,85.85909271240234
68,True,-0.011215364291399162,-0.033585232814856855,0.9993729272601811,76.49905395507812,85.8410873413086
69,True,-0.00944471577948935,-0.03506481693425268,0.9993404104494185,76.42671203613281,85.78358459472656
70,True,-0.011781125609739776,-0.03425308677965142,0.9993437502308369,76.52218627929688,85.81513214111328
71,True,-0.012397119928288722,-0.03302533896877343,0.9993776255267481,76.5473403930664,85.86284637451172
72,True,-0.013262773543566161,-0.033462339760793276,0.9993519753598655,76.58272552490234,85.84586334228516
73,True,-0.011527698919517744,-0.03307284789775599,0.9993864612298652,76.51181030273438,85.86100006103516
74,True,-0.012089606036456754,-0.0340459790741878,0.9993471432564178,76.5347900390625,85.82318115234375
75,True,-0.012814104385354148,-0.03362979614520623,0.9993522079527483,76.56439208984375,85.83935546875
76,True,-0.013013465068121635,-0.03408700811045072,0.9993341411184744,76.57254791259766,85.82158660888672
77,True,-0.013244332091097911,-0.03461449110513027,0.9993129763357391,76.58199310302734,85.80108642578125
78,True,-0.015464727603791308,-0.03472697507151231,0.9992771784657765,76.67274475097656,85.79671478271484
79,True,-0.01778528368553236,-0.0316554010741062,0.999340592224224,76.76751708984375,85.91608428955078
80,True,-0.02081419360615262,-0.02751932256435358,0.9994045508352084,76.89120483398438,86.0768051147461
81,True,-0.021865394968593826,-0.021314736213486063,0.9995336845364526,76.93402862548828,86.31787109375
82,True,-0.03191808695237858,-0.010481541520386464,0.9994355271915527,77.34461975097656,86.73870086669922
83,True,-0.04898343726219055,0.03806949675752519,0.9980738130472164,78.04356384277342,88.62484741210938
84,False,-0.05346564343012135,0.010743962256840616,0.9985118888864704,78.22554016113281,87.56314086914062
85,False,-0.11898501994613445,-0.009548568696073418,0.9928501346448386,80.91207885742188,86.77494049072266
86,False,-0.1969254566439614,-0.032273038945117585,0.9798871442583651,84.1407470703125,85.89208221435547
87,False,-0.20669782989386776,-0.046396738353929864,0.9773041234883246,84.55328369140625,85.34307098388672
