FRAME,validity,gaze_x,gaze_y,gaze_z,pupil_center_x,pupil_center_y
1,True,0.06224566749643176,0.004563795215668122,0.9980504239020959,70.40556335449219,90.03809356689453
2,True,0.06303723267450236,0.004570065576929441,0.998000712323074,70.3795166015625,90.03849029541016
3,True,0.06314106854062496,0.004686670146612268,0.9979936074877859,70.3760986328125,90.04586791992188
4,True,0.06298942398521207,0.004729959727701057,0.9980029859409166,70.38108825683592,90.0486068725586
5,True,0.06311187447127825,0.004621072547415117,0.997995760005639,70.37705993652342,90.04171752929688
6,True,0.06307499651172548,0.004666894401906071,0.9979978782100127,70.3782730102539,90.04461669921875
7,True,0.06307175298571063,0.004658694702345826,0.997998121510747,70.37837982177734,90.04409790039062
8,True,0.06305318603502635,0.004722001198135639,0.9979989972116792,70.37899017333984,90.04810333251953
9,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
10,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
11,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
12,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
13,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
14,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
15,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
16,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
17,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
18,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
19,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
20,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
21,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
22,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
23,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
24,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
25,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
26,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
27,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
28,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
29,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
30,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
31,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
32,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
33,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
34,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
35,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
36,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
37,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
38,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
39,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
40,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
41,True,0.06311671841391951,0.0047058429705226865,0.9979950575521879,70.37689971923828,90.04708099365234
42,True,0.07156406959765832,0.005081943478398734,0.9974230585830187,70.09884643554688,90.07087707519531
43,True,0.07201457133893925,0.00495159259556278,0.9973912889361108,70.08401489257812,90.06262969970703
44,True,0.07827267249480718,0.005281147435200576,0.9969179997483686,69.8779067993164,90.08348083496092
45,True,0.07904550915826646,0.007553647471467281,0.9968423896944728,69.85240936279297,90.22726440429688
46,True,0.08023498962701561,0.006948567216498672,0.9967517563832985,69.813232421875,90.18898010253906
47,True,0.08028663789970268,0.008083482322258768,0.9967390396128306,69.81150817871092,90.26078796386719
48,True,0.08152100731126301,0.008107960301036516,0.9966386438156579,69.77083587646484,90.26233673095703
